,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
7393,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:无烟煤:当月值,48.80791572666298,10,0.5880791572666298,-10,-0.31446022254106837,"[20.5, 11.714285714285714, 7.454545454545454]","[9.11111111111111, 20.5, 13.666666666666664]",-0.48455050594603427,0.48455050594603427,0.25751165299876144,0
7394,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:炼焦煤:当月值,61.803695425171156,-5,0.6680369542517114,-5,0.6680369542517115,"[20.5, 11.714285714285714, 7.454545454545454]","[9.11111111111111, 13.666666666666664, 2.6451612903225805]",0.6230007816727485,0.6230007816727485,0.0649218267753506,1
7395,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:原油:当月值.1,70.16101547631267,-12,0.751610154763127,-12,0.7516101547631266,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 10.25, 5.857142857142857]",0.4501655097053138,0.450165509705314,0.03917259071553852,1
7396,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:煤油:当月值,40.37189503210073,12,0.5037189503210073,-12,0.26325016376867144,"[20.5, 11.714285714285714, 7.454545454545454]","[5.857142857142857, 10.25, 7.454545454545454]",-0.19801670783182607,0.19801670783182607,0.19698405393574986,0
7397,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:成品油(海关口径):当月值,35.47785556393868,12,0.45425605965465765,-12,0.3547785556393868,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 9.11111111111111, 2.9285714285714284]",-0.12493548143605421,0.12493548143605422,0.10346406034460721,1
7398,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:汽油:当月值.1,32.546730942599595,-7,0.3754673094259959,-7,0.37546730942599593,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 10.25, 2.342857142857143]",0.25164093960794026,0.25164093960794026,inf,1
7399,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:柴油:当月值,31.528695660796203,-10,0.36528695660796223,-10,0.365286956607962,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 4.823529411764706, 2.8275862068965516]",0.2707806571998643,0.2707806571998644,0.9466073325820452,1
7400,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:燃料油:当月值.1,29.17726853214738,12,0.47941792865541016,-12,0.3417726853214738,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 20.5, 9.11111111111111]",-0.1255898217988696,0.1255898217988696,0.20677425983598913,1
7401,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:液化天然气(LNG):当月值.1,82.79464206090726,-10,0.877946420609073,-10,0.8779464206090727,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 8.200000000000001]",0.7345870938179758,0.7345870938179758,0.06963569299425264,1
7402,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:多晶硅(28046190):当月值,52.236303173873814,-12,0.5723630317387381,12,0.21705801882026232,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 4.1000000000000005, 2.7333333333333334]",-0.21135560312484875,0.21135560312484875,0.09418705209455967,0
7403,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:焦炭及半焦炭:当月值,50.63642145732332,1,0.5563642145732334,1,0.5563642145732333,"[20.5, 11.714285714285714, 7.454545454545454]","[2.342857142857143, 3.0370370370370368, 3.416666666666666]",0.5065001484104671,0.5065001484104671,inf,1
7404,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:石脑油:当月值,32.10378633235738,-5,0.3710378633235739,-5,0.3710378633235738,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 9.11111111111111, 13.666666666666664]",0.25058574185482246,0.2505857418548225,0.07916351069078403,1
7405,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:煤焦油(煤膏):当月值,65.46521319473213,-12,0.6546521319473215,-12,0.6546521319473213,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 10.25, 2.2777777777777777]",0.539898149075364,0.5398981490753642,inf,1
7406,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:其他烟煤:当月值,27.62286240917252,-12,0.3262286240917254,-12,0.3262286240917252,"[20.5, 11.714285714285714, 7.454545454545454]","[5.125, 3.9047619047619047, 16.400000000000002]",0.05317690044320862,0.05317690044320884,0.09970878839398983,1
7407,价格:白酒:五粮液(52度):500ml:一号店:月,进口平均单价:煤:当月值,72.38100411063743,-7,0.7238100411063738,-7,0.7238100411063744,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 9.11111111111111, 2.6451612903225805]",0.6055318273337827,0.6055318273337827,0.021454424369422073,1
7408,价格:白酒:五粮液(52度):500ml:一号店:月,进口平均单价:原油:当月值.1,44.97317518188789,12,0.5497317518188789,-12,0.2681666069233638,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 9.11111111111111, 6.833333333333332]",-0.16529584514284304,0.16529584514284315,0.09512774513785226,0
7409,价格:白酒:五粮液(52度):500ml:一号店:月,进口平均单价:成品油(海关口径):当月值,24.492524571727575,12,0.4922971828844288,-12,0.29492524571727574,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 9.11111111111111, 6.833333333333332]",-0.11334127619736664,0.11334127619736664,0.06583102039772729,1
7410,价格:白酒:五粮液(52度):500ml:一号店:月,进口平均单价:煤油:当月值,50.19520637555494,12,0.5519520637555494,-12,0.2658592242676488,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 6.833333333333332, 9.11111111111111]",-0.16678802955235375,0.1667880295523536,0.08303806526210686,0
7411,价格:白酒:五粮液(52度):500ml:一号店:月,进口平均单价:燃料油:当月值.1,39.71723065773106,12,0.4614083242035846,-12,0.4471723065773106,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 9.11111111111111, 6.833333333333332]",0.004764091938451708,0.004764091938451708,0.08384153858715772,1
7412,价格:白酒:五粮液(52度):500ml:一号店:月,进口平均单价:液化天然气(LNG):当月值.1,44.78152411581332,12,0.5478152411581332,-12,0.31555649079986453,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 16.400000000000002, 5.466666666666667]",-0.1532445196078271,0.1532445196078271,0.060465270976230015,0
7413,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:煤:累计值,2.583521967031589,4,0.16086289309704238,-7,0.0758352196703159,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 41.0]",-0.00809897239115776,0.008098972391157738,0.24547591445203915,1
7414,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:褐煤:累计值,48.917581093061884,-2,0.539175810930619,-2,0.5391758109306188,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.4907164930334089,0.4907164930334089,0.19003948545182278,1
7415,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:煤及褐煤:累计值,15.488173496383542,-3,0.2048817349638354,-3,0.2048817349638354,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.13747393483862164,0.13747393483862164,0.21877802712263233,1
7416,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:焦炭及半焦炭:累计值,61.04972296643635,-1,0.6604972296643635,-1,0.6604972296643635,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.466666666666667, 2.411764705882353]",0.637144268261435,0.637144268261435,2.0430632862148053,1
7417,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:动力煤:累计值,13.728718573574707,4,0.23728718573574706,-10,0.011532376815167342,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",-0.08029082256604687,0.08029082256604679,0.2605539969368582,0
7418,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:无烟煤:累计值,44.127276419431105,3,0.541272764194311,10,-0.38960639915033407,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 4.1000000000000005]",-0.516465527609451,0.516465527609451,0.48538545805415284,0
7419,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:炼焦煤:累计值,21.876715482793067,10,0.26876715482793073,10,0.2687671548279307,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.17644551415224652,0.17644551415224652,0.2368005991702306,1
7420,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:原油:累计值.1,44.72190637838104,10,0.4972190637838104,10,0.4972190637838104,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.3345840111956875,0.3345840111956875,0.20258465653064045,1
7421,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:成品油(海关口径):累计值,9.445071126647013,10,0.1444507112664702,10,0.14445071126647013,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",-0.004035647553296106,0.004035647553296106,0.2154383907221732,1
7422,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:汽油:累计值.1,30.076928361462578,10,0.3507692836146259,10,0.3507692836146258,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 8.200000000000001, 13.666666666666664]",0.14469726284270723,0.14469726284270729,2.0402862954828804,1
7423,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:煤油:累计值,2.430532547160949,4,0.1672659978804902,10,0.07430532547160949,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",-0.0640738018310957,0.0640738018310957,0.2458594815634148,1
7424,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:柴油:累计值,39.83436613200978,10,0.44834366132009784,10,0.44834366132009773,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 16.400000000000002]",0.406330540873488,0.406330540873488,0.23976936311664823,1
7425,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:燃料油:累计值.1,16.706338714132077,5,0.2670633871413208,-10,0.04354707187327299,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 27.33333333333333]",-0.13676549652495104,0.13676549652495104,0.24142832599091762,0
7426,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:液化天然气(LNG):累计值.1,65.10113903535704,10,0.7010113903535705,10,0.7010113903535704,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.6427901509882262,0.6427901509882262,0.19712873613720497,1
7427,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:多晶硅(28046190):累计值,46.82404805676432,10,0.5182404805676434,10,0.5182404805676432,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.2833772701621659,0.2833772701621659,0.2180616813522864,1
7428,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:其他烟煤:累计值,13.868941357134656,4,0.23868941357134654,-10,0.011299218958314847,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",-0.0814061494363779,0.0814061494363779,0.2628174634680811,0
7429,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:煤:累计同比,31.252458922897404,-3,0.36252458922897385,-3,0.362524589228974,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 10.25]",0.32342428735928097,0.32342428735928097,0.2709962079564178,1
7430,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:煤及褐煤:累计同比,38.36687542153842,-3,0.4336687542153838,-3,0.43366875421538414,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 10.25]",0.3923151697895303,0.3923151697895303,0.25295279086445704,1
7431,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:原油:累计同比.1,35.471140958809855,12,0.4047114095880985,12,0.40471140958809854,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 16.400000000000002, 10.25]",0.15623428900146555,0.15623428900146571,0.28985633814381717,1
7432,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:成品油(海关口径):累计同比,46.14204155983897,-6,0.5114204155983899,-6,0.5114204155983897,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 27.33333333333333, 3.5652173913043477]",0.4045601261900031,0.4045601261900031,0.24887888005540046,1
7433,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:汽油:累计同比.1,12.015106776224137,-3,0.22015106776224136,-5,-0.09222436838846546,"[20.5, 11.714285714285714, 7.454545454545454]","[13.666666666666664, 2.7333333333333334, 2.2162162162162162]",-0.19731351923023874,0.19731351923023874,4.829189726934123,0
7434,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:煤油:累计同比,39.057744736918494,8,0.440577447369185,8,0.44057744736918497,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 20.5, 7.454545454545454]",0.33923249082674584,0.33923249082674584,0.3205111114681847,1
7435,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:柴油:累计同比,23.081327753953833,-12,0.28081327753953833,-12,0.28081327753953833,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 5.125, 4.555555555555555]",0.1481545369489753,0.1481545369489753,0.7970707733488508,1
7436,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:燃料油:累计同比.1,65.15788772790734,-5,0.7015788772790733,-5,0.7015788772790734,"[20.5, 11.714285714285714, 7.454545454545454]","[82.0, 27.33333333333333, 6.833333333333332]",0.6044746614963709,0.6044746614963709,0.24736848609722134,1
7437,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:液化天然气(LNG):累计同比.1,53.830623836687,8,0.5883062383668701,8,0.58830623836687,"[20.5, 11.714285714285714, 7.454545454545454]","[8.200000000000001, 5.125, 4.555555555555555]",0.4981724138133009,0.4981724138133012,0.24572223553014683,1
7438,价格:白酒:五粮液(52度):500ml:一号店:月,进口数量:其他烟煤:累计同比,29.91920861572448,-3,0.34919208615724473,-3,0.3491920861572448,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 16.400000000000002, 10.25]",0.27324981712391017,0.27324981712391017,0.31854949091239804,1
7439,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:煤:累计值,24.431961402143397,-7,0.294319614021434,-7,0.294319614021434,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 16.400000000000002]",0.14845941598230963,0.14845941598230963,0.24543796789453717,1
7440,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:褐煤:累计值,50.22904162828395,-3,0.5522904162828395,-3,0.5522904162828395,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.4722555585977269,0.472255558597727,0.20618534538623487,1
7441,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:煤及褐煤:累计值,28.980318005349794,-7,0.3398031800534978,-7,0.3398031800534979,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 16.400000000000002]",0.20597659445835323,0.20597659445835326,0.23415924986999415,1
7442,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:焦炭及半焦炭:累计值,57.847355087791044,-1,0.6284735508779105,-1,0.6284735508779105,"[20.5, 11.714285714285714, 7.454545454545454]","[13.666666666666664, 6.3076923076923075, 2.411764705882353]",0.6105832103170287,0.6105832103170287,1.2338958897571093,1
7443,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:动力煤:累计值,9.594373405569458,5,0.1893407717671306,-10,0.14594373405569458,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 16.400000000000002]",-0.02086302217123165,0.02086302217123165,0.273185259723043,1
7444,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:无烟煤:累计值,33.61945513709465,4,0.4361945513709465,-10,-0.1873084896439016,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 4.1000000000000005]",-0.36891306458731216,0.36891306458731216,0.38323955956918665,0
7445,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:炼焦煤:累计值,42.45140433360267,-6,0.4745140433360268,-6,0.4745140433360267,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 16.400000000000002]",0.37780826824302094,0.37780826824302094,0.23869650410946175,1
7446,价格:白酒:五粮液(52度):500ml:一号店:月,进口金额:原油:累计值.1,23.60618100249229,-10,0.28606181002492287,-10,0.28606181002492287,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 2.411764705882353]",0.171217147901615,0.17121714790161496,0.24170030859838237,1
