,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
4607,申万行业指数:白酒:月,出口金额:当月值,28.70035868551674,-3,0.33700358685516735,-3,0.3370035868551674,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 46.49999999999999, 5.812499999999999]",0.3007408780587187,0.30074087805871863,0.14267815225174155,1
4608,申万行业指数:白酒:月,进口金额:当月值,37.57747213529799,-11,0.4257747213529798,-11,0.4257747213529799,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 4.0434782608695645, 2.9999999999999996]",0.34885270447338323,0.3488527044733833,0.13874952863354664,1
4609,申万行业指数:白酒:月,贸易差额:当月值,8.274685997766175,-9,0.17176392368920723,10,0.13274685997766175,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 3.0999999999999996]",0.05520838049541551,0.05520838049541551,0.3780133788972029,1
4610,申万行业指数:白酒:月,贸易差额:当月同比,-6.6207220118414245,12,0.14531305315225668,-10,-0.016207220118414245,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[2.1627906976744184, 4.6499999999999995, 2.9999999999999996]",-0.04411921492781881,0.044119214927818826,0.4777014201664094,1
4611,申万行业指数:白酒:月,进出口金额:当月同比,25.378021456179532,11,0.3037802145617953,11,0.3037802145617953,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 3.5769230769230766]",0.12100073229941552,0.1210007322994155,0.4716997958057775,1
4612,申万行业指数:白酒:月,出口金额:当月同比,5.640899244027471,-4,0.10640899244027469,-4,0.10640899244027471,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 8.454545454545453, 3.5769230769230766]",0.07462899879155874,0.07462899879155872,0.47952372504853386,1
4613,申万行业指数:白酒:月,进口金额:当月同比,39.01304426568242,12,0.44013044265682405,12,0.44013044265682416,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 9.299999999999999]",0.1275869363032693,0.12758693630326917,0.4231425699561962,1
4614,申万行业指数:白酒:月,贸易差额:当月同比.1,-6.6207220118414245,12,0.14531305315225668,-10,-0.016207220118414245,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[2.1627906976744184, 4.6499999999999995, 2.9999999999999996]",-0.04411921492781881,0.044119214927818826,0.4777014201664094,1
4615,申万行业指数:白酒:月,进出口金额:累计同比,30.242311255587467,-7,0.3524231125558747,-7,0.35242311255587466,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 10.333333333333332]",0.1894355503949143,0.18943555039491414,0.460693233673399,1
4616,申万行业指数:白酒:月,出口金额:累计同比,18.528529845463652,-7,0.2352852984546366,-7,0.23528529845463653,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 10.333333333333332, 4.428571428571428]",0.09721276540659025,0.09721276540659024,0.4515444521858735,1
4617,申万行业指数:白酒:月,进口金额:累计同比,43.19379934485602,10,0.4819379934485601,10,0.48193799344856014,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 9.299999999999999]",0.23395459621121203,0.23395459621121192,0.40617761059316554,1
4618,申万行业指数:白酒:月,进出口金额:一般贸易:当月值,53.33953327008557,-3,0.5833953327008558,-3,0.5833953327008556,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 11.624999999999998, 5.812499999999999]",0.557455549148475,0.5574555491484748,0.12131227337059954,1
4619,申万行业指数:白酒:月,出口金额:一般贸易:当月值,47.91520613696634,-2,0.5291520613696634,-2,0.5291520613696634,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 46.49999999999999, 5.812499999999999]",0.5080136421685769,0.5080136421685768,0.12190705846507653,1
4620,申万行业指数:白酒:月,出口金额:一般贸易:当月同比,5.0787114038497485,-1,0.10078711403849752,-1,0.1007871140384975,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 3.5769230769230766, 2.214285714285714]",0.09041775000053284,0.09041775000053283,0.4974237097904467,1
4621,申万行业指数:白酒:月,进口金额:一般贸易:当月值,50.51715140731319,-11,0.5551715140731316,-11,0.5551715140731319,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[4.0434782608695645, 11.624999999999998, 2.9999999999999996]",0.48593493826793405,0.4859349382679339,0.1267998557753865,1
4622,申万行业指数:白酒:月,进口金额:一般贸易:当月同比,42.92530240026787,12,0.4792530240026786,12,0.47925302400267866,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 18.599999999999998, 9.299999999999999]",0.15560013236683326,0.15560013236683326,0.3502584232590876,1
4623,申万行业指数:白酒:月,进出口金额:一般贸易:累计值,23.222787641749925,10,0.28222787641749925,10,0.28222787641749925,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.16530448545489346,0.1653044854548934,0.27872453644315354,1
4624,申万行业指数:白酒:月,出口数量指数(HS2):总指数.1,-5.040982739353704,8,0.16183363491027913,-1,-0.0004098273935370423,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[3.5769230769230766, 8.454545454545453, 7.153846153846153]",-0.017477604810934567,0.017477604810934542,0.16344403080082595,1
4625,申万行业指数:白酒:月,出口价值指数(HS2):总指数,13.478319585387876,-1,0.18478319585387876,-1,0.18478319585387876,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 3.5769230769230766, 31.0]",0.16127775222074187,0.16127775222074192,0.15204675161395406,1
4626,申万行业指数:白酒:月,进口数量指数(HS2):总指数,12.828909930668754,12,0.1782890993066874,12,0.17828909930668754,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 2.9062499999999996, 9.299999999999999]",-0.16972673520733314,0.1697267352073331,0.1687622278036161,1
4627,申万行业指数:白酒:月,进口价值指数(HS2):总指数,40.91950601394183,11,0.4591950601394183,11,0.4591950601394183,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 9.299999999999999]",0.18015980494486156,0.1801598049448615,0.14980501488375683,1
4628,申万行业指数:白酒:月,出口金额:高新技术产品:当月值,36.73483680114025,-5,0.41734836801140246,-5,0.41734836801140246,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 46.49999999999999]",0.33643360495634217,0.33643360495634206,0.138741672355843,1
4629,申万行业指数:白酒:月,出口金额:高新技术产品:累计值,17.649560031441197,10,0.22649560031441196,10,0.22649560031441196,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.09879825565172574,0.09879825565172579,0.3031614951292145,1
4630,申万行业指数:白酒:月,进口金额:高新技术产品:当月值,48.68481890529411,-3,0.5368481890529411,-3,0.5368481890529411,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 2.9999999999999996, 4.0434782608695645]",0.46153986900869526,0.461539869008695,0.12834494947136338,1
4631,申万行业指数:白酒:月,进口金额:高新技术产品:累计值,23.067749502367633,10,0.28067749502367634,10,0.28067749502367634,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.13520613134985296,0.13520613134985296,0.29656363902652233,1
4632,申万行业指数:白酒:月,进口金额:高新技术产品:累计同比,24.295301502211668,10,0.29295301502211685,10,0.2929530150221167,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 15.5, 8.454545454545453]",0.05744432198737986,0.057444321987379816,0.6620037279966805,1
4633,申万行业指数:白酒:月,进口金额:机电产品:当月值,36.335725180813185,-3,0.41335725180813193,-3,0.4133572518081318,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 46.49999999999999, 4.0434782608695645]",0.3479004531708775,0.3479004531708774,0.1392626559012508,1
4634,申万行业指数:白酒:月,进口金额:机电产品:累计值,19.12455556244492,10,0.24124555562444921,10,0.24124555562444921,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.09642035723061744,0.09642035723061748,0.30571617576738735,1
4635,申万行业指数:白酒:月,进口金额:机电产品:累计同比,36.94542329647042,10,0.41945423296470413,10,0.41945423296470424,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 10.333333333333332]",0.09301699127138222,0.09301699127138226,0.6190195308705115,1
4636,申万行业指数:白酒:月,批准外商直接投资项目(企业)数:当月值,71.47228819228114,10,0.764722881922811,10,0.7647228819228113,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[4.0434782608695645, 2.9999999999999996, 11.624999999999998]",0.6465130662163551,0.6465130662163552,0.08423505574322745,1
4637,申万行业指数:白酒:月,实际使用外资金额:外商直接投资:当月值,18.19069356405903,4,0.23190693564059034,4,0.23190693564059028,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[2.9999999999999996, 5.812499999999999, 2.3846153846153846]",0.20538878534924546,0.2053887853492454,0.15502389408920678,1
4638,申万行业指数:白酒:月,实际使用外资金额:外商直接投资:累计同比,6.367778445748282,7,0.16367778445748282,-1,-0.09059441831930737,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 18.599999999999998, 10.333333333333332]",-0.09641633979049835,0.09641633979049831,0.7105152272717118,0
4639,申万行业指数:白酒:月,批准外商直接投资项目(企业)数:当月同比,54.78243753428738,12,0.5978243753428736,12,0.5978243753428738,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[92.99999999999999, 8.454545454545453, 2.214285714285714]",0.08990140118822869,0.08990140118822867,0.8483616099541768,1
4640,申万行业指数:白酒:月,实际使用外资金额:外商直接投资:当月同比,6.502849027226743,2,0.11502849027226747,2,0.11502849027226743,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 2.735294117647059, 18.599999999999998]",0.059634259388890366,0.05963425938889038,0.49161277180109925,1
4641,申万行业指数:白酒:月,实际使用外资金额:合计:累计同比,-8.83776538293121,8,0.14307883706020505,-1,-0.03837765382931209,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 18.599999999999998, 10.333333333333332]",-0.04637422937168699,0.04637422937168698,0.7042936483837673,1
4642,申万行业指数:白酒:月,房屋新开工面积:办公楼:累计值.1,5.736294114126814,10,0.10736294114126815,10,0.10736294114126814,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.015761718124863933,0.015761718124863933,0.3933936743753258,1
4643,申万行业指数:白酒:月,房地产开发投资完成额:住宅:累计同比.1,45.472376802172064,-12,0.4547237680217206,-12,0.45472376802172065,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 11.624999999999998, 7.153846153846153]",0.1252010647589055,0.1252010647589054,0.2609838842043188,1
4644,申万行业指数:白酒:月,房屋施工面积:累计同比.1,59.99014939141756,12,0.6999014939141756,-12,-0.09296466845074276,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 11.624999999999998, 7.75]",-0.3796552081545119,0.3796552081545119,0.5997645935989416,0
4645,申万行业指数:白酒:月,房屋施工面积:住宅:累计同比.1,48.97755587111868,12,0.5897755587111868,-12,0.23282611824859945,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 15.5, 11.624999999999998]",-0.1601210290941211,0.16012102909412107,0.6053901704351095,0
4646,申万行业指数:白酒:月,房屋施工面积:办公楼:累计同比.1,78.8875314562228,12,0.888875314562228,-12,-0.6371116346498665,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 11.624999999999998, 7.75]",-0.7553243471995844,0.7553243471995846,1.5142800969059922,0
4647,申万行业指数:白酒:月,房屋施工面积:商业营业用房:累计同比.1,77.84902783822929,12,0.8784902783822929,-12,-0.6759534183843128,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 11.624999999999998, 7.75]",-0.7993863308687617,0.799386330868762,1.817222209731132,0
4648,申万行业指数:白酒:月,房屋新开工面积:累计同比.1,54.77340543065031,-10,0.597734054306503,-10,0.5977340543065031,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[92.99999999999999, 31.0, 15.5]",0.4925737766128386,0.49257377661283847,0.205725727640151,1
4649,申万行业指数:白酒:月,房屋新开工面积:住宅:累计同比.1,62.2089636335609,10,0.6720896363356091,10,0.672089636335609,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[92.99999999999999, 31.0, 15.5]",0.5404333763876983,0.5404333763876982,0.2005595749541956,1
4650,申万行业指数:白酒:月,房屋新开工面积:办公楼:累计同比.1,26.423957472793646,12,0.3085640316420624,-12,0.26423957472793647,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 46.49999999999999, 9.299999999999999]",0.0721244013908502,0.07212440139085026,0.35212860773590837,1
4651,申万行业指数:白酒:月,房屋新开工面积:商业营业用房:累计同比.1,21.679329141565642,12,0.31679329141565643,-12,-0.06858166334367881,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 10.333333333333332]",-0.28312558347965977,0.28312558347965977,0.5847015285036566,0
4652,申万行业指数:白酒:月,房屋竣工面积:累计同比.1,38.79355772895308,-3,0.48793557728953085,10,-0.35556891848827665,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 23.249999999999996, 15.5]",-0.45947707727025294,0.45947707727025305,1.0011885979168706,0
4653,申万行业指数:白酒:月,房屋竣工面积:住宅:累计同比.1,33.3876177677365,-3,0.43387617767736497,7,-0.3177191854158652,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 23.249999999999996, 15.5]",-0.40079492167385733,0.4007949216738573,0.9606602483220843,0
4654,申万行业指数:白酒:月,房屋竣工面积:办公楼:累计同比.1,57.37738916915944,-12,0.6737738916915944,10,-0.23225529376309761,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[7.75, 13.285714285714285, 3.321428571428571]",-0.5231539658431099,0.52315396584311,1.132718480676939,0
4655,申万行业指数:白酒:月,房屋竣工面积:商业营业用房:累计同比.1,49.91150258116688,-12,0.5991150258116688,12,-0.40806729780319245,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 23.249999999999996]",-0.5334298944345932,0.5334298944345931,1.3014531462035965,0
4656,申万行业指数:白酒:月,土地购置费:累计同比.1,58.984421605609,11,0.6398442160560899,11,0.63984421605609,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 23.249999999999996, 13.285714285714285]",0.46865712338557153,0.4686571233855714,0.2614211466081557,1
4657,申万行业指数:白酒:月,本年购置土地面积:累计同比.1,58.649003141228846,10,0.6364900314122883,10,0.6364900314122884,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 23.249999999999996]",0.024114474467270948,0.02411447446727096,1.3526738645617487,1
4658,申万行业指数:白酒:月,商品房销售额:住宅:累计同比.1,2.2046673775803374,2,0.11875873023664535,12,0.07204667377580337,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 18.599999999999998, 8.454545454545453]",-0.10483967526250915,0.10483967526250912,0.44692856036932843,1
4659,申万行业指数:白酒:月,商品房销售额:办公楼:累计同比.1,2.5396547180981255,-2,0.26830892001359563,12,0.07539654718098125,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 9.299999999999999, 7.75]",-0.25567952789522486,0.25567952789522497,0.6611488921273744,1
4660,申万行业指数:白酒:月,商品房销售额:商业营业用房:累计同比.1,23.142901044016938,-12,0.3620626554406612,12,0.2814290104401694,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 9.299999999999999]",-0.2741897874409856,0.2741897874409856,1.220133666708688,1
4661,申万行业指数:白酒:月,商品房销售面积:累计同比.1,4.656754572259214,-2,0.19305827485842264,12,0.09656754572259214,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 9.299999999999999, 7.153846153846153]",-0.1918741230442312,0.19187412304423118,0.5033018570132308,1
4662,申万行业指数:白酒:月,商品房销售面积:住宅:累计同比.1,1.5588889332956324,1,0.18452011052227762,12,0.06558888933295633,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 9.299999999999999, 7.153846153846153]",-0.18269967924682143,0.18269967924682143,0.49756873764218795,1
4663,申万行业指数:白酒:月,商品房销售面积:办公楼:累计同比.1,23.932948008747253,-12,0.33932948008747255,12,0.07496152831542653,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 23.249999999999996, 9.299999999999999]",-0.2924614798534514,0.29246147985345133,0.6116439190721139,0
4664,申万行业指数:白酒:月,商品房销售面积:商业营业用房:累计同比.1,34.04633060828848,-12,0.5345583302351411,12,0.39046330608288476,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 7.75]",-0.3079507720734775,0.30795077207347754,1.3950444686980643,1
4665,申万行业指数:白酒:月,社会消费品零售总额:当月同比_x,68.12233484641709,11,0.7812233484641709,-9,-0.6714268663218669,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[7.75, 10.333333333333332, 5.166666666666666]",-0.7263353637568678,0.7263353637568678,0.25649778107817905,0
4666,申万行业指数:白酒:月,社会消费品零售总额:实际累计同比,84.93599142098432,12,0.9493599142098432,-12,-0.8563608720877036,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 10.333333333333332, 6.642857142857142]",-0.8929839429084869,0.892983942908487,0.27029365139294703,0
4667,申万行业指数:白酒:月,固定资产投资完成额:累计值,36.166834305130436,10,0.4116683430513044,10,0.41166834305130434,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.21837233765542735,0.21837233765542735,0.3948012731306037,1
4668,申万行业指数:白酒:月,房地产开发投资完成额:累计值.1,33.95689794508238,10,0.3895689794508239,10,0.3895689794508238,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.2592200100195477,0.25922001001954775,0.3341004264872847,1
4669,申万行业指数:白酒:月,固定资产投资完成额:累计同比,76.92365812476417,12,0.8692365812476417,-12,-0.5679344073917225,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[15.5, 11.624999999999998, 6.642857142857142]",-0.7334451949698022,0.7334451949698022,0.49764117466841773,0
4670,申万行业指数:白酒:月,房地产开发投资完成额:累计同比.1,39.54345517485905,12,0.49543455174859047,-12,0.09592539370214097,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 18.599999999999998, 7.153846153846153]",-0.2527835047773225,0.25278350477732253,0.3328544245056542,0
4671,申万行业指数:白酒:月,固定资产投资完成额:新建:累计同比,78.6188960360522,12,0.8861889603605221,-12,-0.6699567327694937,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 15.5, 7.75]",-0.7806221420946474,0.7806221420946474,0.6020679788751152,0
4672,申万行业指数:白酒:月,固定资产投资完成额:扩建:累计同比,80.1357920242723,4,0.851357920242723,-12,-0.7407941496438587,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 31.0, 13.285714285714285]",-0.8281771685652934,0.8281771685652934,1.2116222848409284,0
4673,申万行业指数:白酒:月,固定资产投资完成额:改建:累计同比,58.13084219938189,11,0.6813084219938189,-10,-0.41023852578115744,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 18.599999999999998, 11.624999999999998]",-0.6272529066534483,0.6272529066534482,0.5009697615344699,0
4674,申万行业指数:白酒:月,民间固定资产投资完成额:累计值,34.41677463498458,10,0.3941677463498457,10,0.3941677463498458,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.18142066544184718,0.18142066544184712,0.4070688603989199,1
4675,申万行业指数:白酒:月,民间固定资产投资完成额:累计同比,64.45179178298173,12,0.7445179178298172,-12,-0.3682556914546742,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 18.599999999999998, 11.624999999999998]",-0.5893239484327119,0.5893239484327119,0.6066511442959175,0
4676,申万行业指数:白酒:月,民间固定资产投资完成额:累计比重,0.003270327906001569,-12,0.10836277572068831,12,0.050032703279060016,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 6.199999999999999, 4.0434782608695645]",-0.08101158943516909,0.08101158943516909,0.16454178725979002,1
4677,申万行业指数:白酒:月,工业增加值:当月同比_x,37.40245749192189,-1,0.47402457491921896,-11,-0.2952545562173257,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 4.894736842105263, 18.599999999999998]",-0.4366909033575258,0.43669090335752586,1.0161008686886048,0
4678,申万行业指数:白酒:月,工业增加值:累计同比,49.72369759072657,12,0.5972369759072658,-11,-0.2918755312160077,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[10.333333333333332, 8.454545454545453, 4.894736842105263]",-0.46678702913979414,0.46678702913979403,0.255791171636542,0
4679,申万行业指数:白酒:月,全社会用电量:当月值_x,70.47711271897305,10,0.7547711271897307,10,0.7547711271897305,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 4.0434782608695645, 2.3846153846153846]",0.7263083173250542,0.7263083173250542,0.1077334214423096,1
4680,申万行业指数:白酒:月,产量:发电量:累计值.1,29.19675818362149,10,0.34196758183621495,10,0.3419675818362149,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.2114600825548086,0.21146008255480855,0.26409714217964436,1
4681,申万行业指数:白酒:月,产量:火电:累计值,24.403173589843192,10,0.2940317358984319,10,0.2940317358984319,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.16249061261067482,0.16249061261067482,0.2663151478047112,1
4682,申万行业指数:白酒:月,产量:水电:累计值,28.897676488181396,10,0.3389767648818139,10,0.338976764881814,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.18943884607833372,0.18943884607833372,0.33563292603794903,1
4683,申万行业指数:白酒:月,全社会用电量:累计值_x,28.852622825489313,10,0.33852622825489326,10,0.33852622825489315,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.21227598827008726,0.21227598827008734,0.2633521344338353,1
4684,申万行业指数:白酒:月,产量:发电量:累计同比.1,20.875131425360564,10,0.25875131425360565,10,0.25875131425360565,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 7.75, 11.624999999999998]",0.11666428074470307,0.11666428074470307,0.48847620876597386,1
4685,申万行业指数:白酒:月,产量:火电:累计同比,32.289083572221884,10,0.37289083572221876,10,0.3728908357222188,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 8.454545454545453, 18.599999999999998]",0.16704570547965839,0.16704570547965836,0.5353808344865563,1
4686,申万行业指数:白酒:月,产量:水电:累计同比,53.131269980918844,10,0.5813126998091884,-12,-0.21960063598609142,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[18.599999999999998, 8.454545454545453, 4.894736842105263]",-0.30819021030418603,0.3081902103041858,0.7997569642124933,0
4687,申万行业指数:白酒:月,宏观经济景气指数:一致指数,64.49760476196786,12,0.6949760476196785,12,0.6949760476196786,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 9.299999999999999, 15.5]",0.32729470841365055,0.3272947084136503,0.1518805593433073,1
4688,申万行业指数:白酒:月,宏观经济景气指数:先行指数,47.617590817808924,12,0.5261759081780892,12,0.5261759081780892,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[23.249999999999996, 13.285714285714285, 10.333333333333332]",0.08032242550173513,0.0803224255017352,0.15599817076243003,1
4689,申万行业指数:白酒:月,宏观经济景气指数:滞后指数,72.19372045719687,-9,0.7719372045719687,-9,0.7719372045719688,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[31.0, 15.5, 11.624999999999998]",0.6339451351622458,0.6339451351622458,0.1489020127774474,1
4690,申万行业指数:白酒:月,进出口金额(经营地):累计值,16.388219591006244,10,0.21388219591006236,10,0.21388219591006244,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.09499648712546191,0.09499648712546192,0.3005469490541789,1
4691,申万行业指数:白酒:月,出口金额(经营地):累计值,17.029676223374043,10,0.22029676223374034,10,0.22029676223374042,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.09238629172410176,0.09238629172410173,0.3033972755913449,1
4692,申万行业指数:白酒:月,进口金额(经营地):累计值,15.479425767998386,10,0.20479425767998385,10,0.20479425767998385,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.09756564581942775,0.09756564581942775,0.298720504609717,1
4693,申万行业指数:白酒:月,进出口金额(经营地):累计同比,29.90630047427043,-7,0.3490630047427043,-7,0.3490630047427043,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 10.333333333333332]",0.18454002452660795,0.1845400245266079,0.4736817889763066,1
4694,申万行业指数:白酒:月,出口金额(经营地):累计同比,18.231411018613045,-7,0.23231411018613038,-7,0.23231411018613043,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 10.333333333333332, 4.428571428571428]",0.09312158246434346,0.09312158246434346,0.45974662889138806,1
4695,申万行业指数:白酒:月,进口金额(经营地):累计同比,43.304214379738816,10,0.48304214379738825,10,0.48304214379738813,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 9.299999999999999]",0.2289433267188041,0.2289433267188041,0.40579384420395026,1
4696,申万行业指数:白酒:月,进出口金额(目的地):累计值,16.388125270722032,10,0.2138812527072203,10,0.21388125270722033,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.09498915459186402,0.094989154591864,0.3005480717713287,1
4697,申万行业指数:白酒:月,出口金额(目的地):累计值,17.029671198959022,10,0.22029671198959028,10,0.22029671198959022,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.09237865030461803,0.09237865030461798,0.30339833853767606,1
4698,申万行业指数:白酒:月,进口金额(目的地):累计值,15.47923547074928,10,0.20479235470749282,10,0.2047923547074928,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[11.624999999999998, 5.812499999999999, 4.0434782608695645]",0.09755856748631993,0.09755856748631996,0.29872173021165715,1
4699,申万行业指数:白酒:月,进出口金额(目的地):累计同比,29.90630047427043,-7,0.3490630047427043,-7,0.3490630047427043,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[46.49999999999999, 15.5, 10.333333333333332]",0.18454002452660795,0.1845400245266079,0.4736817889763066,1
4700,申万行业指数:白酒:月,出口金额(目的地):累计同比,18.20211915152097,-7,0.2320211915152097,-7,0.23202119151520972,"[18.599999999999998, 6.642857142857142, 5.166666666666666]","[8.454545454545453, 10.333333333333332, 4.428571428571428]",0.09266534642182725,0.09266534642182714,0.45988466900049363,1
