,日期,前收盘价,开盘价,收盘价,最高价,最低价,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
3783,2016-08-15,6299.0915,6309.4141,6442.5272,6451.929,6289.7246,142.51490000000013,19.689500000000407,152.83749999999964,9.366900000000896,0.02277085513045818,101.27482565298627,85.51892218160296,6325.5498800000105,6272.692099999991,6304.9210500000145,6132.022311666671,6034.667588333332,6485.546896800005,0.02412603432318683,0.054548015181236975,0.004749493576422292,0.13690323618735456,0.06128447611512988,-0.1731899108470839
3784,2016-08-16,6442.5272,6449.9066,6468.8946,6488.7007,6446.2363,38.79410000000007,3.6703000000006796,46.173499999999876,-3.7090999999991254,0.004092710698993862,99.79416689055066,82.24219564179424,6351.01886000001,6302.7306799999915,6306.768865000015,6144.288858333338,6037.649687499998,6479.369200400005,0.020081037920431255,0.048696663932780604,0.005745748524981886,0.12838050008112822,0.05855823916923364,-0.19273214479788503
3785,2016-08-17,6468.8946,6462.0466,6488.3648,6502.1391,6437.2631,40.092500000000655,24.78349999999955,33.2445000000007,31.631499999999505,0.003009818709984957,98.98085943732417,80.42279094862747,6385.03820000001,6331.728309999992,6310.290990000014,6155.603670000003,6044.8356258333315,6471.746314800005,0.02692141221421096,0.046782530652927035,0.01097590414891747,0.1168588506629713,0.1532713471801772,-0.22703143077086818
3786,2016-08-18,6488.3648,6485.9268,6490.408,6527.1975,6466.3975,41.27070000000003,19.52930000000015,38.83269999999993,21.96730000000025,0.0003149021460693291,98.99584587632333,77.49587441069579,6437.85722000001,6356.946019999992,6312.675925000014,6168.0575000000035,6051.847879166666,6463.966638400005,0.04241596981096163,0.04042445751727475,0.007403515784888848,0.13010736807713896,0.14896082406716626,-0.23056830837063802
3787,2016-08-19,6490.408,6485.7195,6499.5548,6516.9793,6451.612,31.259799999999814,34.10750000000007,26.57129999999961,38.79600000000028,0.0014092796631581805,99.25944599371743,78.47383960996234,6477.949880000009,6386.572779999992,6318.107395000015,6181.13035666667,6061.423888333332,6456.619511600005,0.03182416067459881,0.047759774849695846,0.016997444532837136,0.13724343474261902,0.21477158010573993,-0.22033439988896797
3788,2016-08-22,6499.5548,6499.7527,6420.3544,6508.7968,6419.5628,9.044100000000071,80.1899000000003,9.24200000000019,79.99200000000019,-0.01218551153688241,96.72383217489772,76.16221877842919,6473.515320000009,6399.532599999991,6318.685960000014,6192.396470000003,6069.313217499998,6448.163214000006,-0.003441630793580508,0.020601370626952775,0.0018055377783030568,0.11767430178283944,0.17295992832843132,-0.24771129381265677
3789,2016-08-23,6420.3544,6414.9819,6428.6978,6448.5425,6380.915,33.560599999999795,34.066899999999805,28.188099999999395,39.439400000000205,0.0012995232786525701,98.25641517931878,78.50012113155728,6465.475960000009,6408.247409999991,6315.397135000014,6203.881605000003,6074.942797499998,6439.377036000005,-0.006213859165366431,0.013742398013532942,-0.010128071489943324,0.12006225810879823,0.11742259655330978,-0.2546646718550736
3790,2016-08-24,6428.6978,6432.8787,6435.0586,6466.6253,6415.6998,33.74659999999949,17.178899999999885,37.92749999999978,12.997999999999593,0.0009894383276189966,101.94559174549084,82.59229926908188,6454.814720000009,6419.926459999991,6325.685640000014,6215.943995000003,6080.426810833332,6429.835443600005,-0.008215660130577174,0.01848457491064681,0.033032681019670385,0.12672096962885182,0.11391452657678935,-0.27043929596071825
3791,2016-08-25,6435.0586,6398.5641,6382.5704,6398.5641,6312.6532,0.0,85.91089999999986,-36.4945000000007,122.40540000000055,-0.008156600159010319,94.86770284840628,72.61756099345385,6433.24720000001,6435.552209999991,6332.649745000014,6223.198128333336,6086.768552499998,6422.720650400006,-0.016614918507434462,0.025096313421704153,0.022309093110436606,0.07318385833597985,0.13537324345510138,-0.2179438473824542
3792,2016-08-26,6382.5704,6395.772,6410.7335,6460.8679,6395.7304,65.09590000000026,0.04159999999956199,78.29750000000058,-13.160000000000764,0.004412501270647962,94.9971905551255,74.67434204444811,6415.482940000011,6446.716409999991,6343.0418050000135,6230.480688333336,6092.253429999998,6414.999653200006,-0.013665751383463931,0.017723508223368434,0.033507143111287,0.07314524594386218,0.11441630336969633,-0.2314174895553075
3793,2016-08-29,6410.7335,6409.1178,6427.5291,6442.3982,6398.7765,33.280399999999645,10.341300000000047,31.664699999999357,11.957000000000335,0.0026199186099373772,100.40633020960755,79.28383994649194,6416.91788000001,6445.216599999991,6358.954350000014,6237.3746033333355,6097.780128333331,6408.511723200006,0.0011174928287447372,-0.0023279839625668375,0.052093044314138526,0.06877987644012751,0.11505315288156948,-0.2015007345290365
3794,2016-08-30,6427.5291,6428.9659,6425.7543,6459.7148,6413.7103,30.748899999999594,15.255600000000413,32.1857,13.81880000000001,-0.00027612477087035625,97.58791685165318,78.05592277883578,6416.329180000011,6440.902569999991,6371.816625000014,6243.927125000002,6104.519434166665,6403.7631308000055,-0.0004578687770951939,-0.006668882810364596,0.04170302877739274,0.06517108783720715,0.14397566076467072,-0.15593896225439596
3795,2016-08-31,6425.7543,6422.8012,6434.2103,6441.106,6390.699,18.304799999999886,32.102200000000266,15.351700000000164,35.05529999999999,0.0013159544553391633,89.52456344168341,70.60151396589788,6416.15952000001,6435.487119999991,6383.607715000015,6250.299638333335,6112.121619999999,6401.475218000005,-0.00013182475137063498,-0.008346401854593677,0.038045662997729046,0.06317906091507908,0.16520660824766908,-0.08163899672411046
3796,2016-09-01,6434.2103,6434.2608,6381.4755,6445.4324,6380.9005,11.171599999999671,53.36030000000028,11.222099999999955,53.309799999999996,-0.008196001924276608,117.5918995025294,88.92946047805607,6415.9405400000105,6424.593869999991,6390.769945000015,6255.901611666667,6119.3924008333315,6401.075473200004,-0.00017154530720098204,-0.016783613603336023,0.022962375438844385,0.05559942852672828,0.158376580586997,-0.015418894004218253
3797,2016-09-02,6381.4755,6371.4921,6356.9538,6403.5722,6320.4791,32.08009999999922,51.01300000000083,22.096700000000055,60.996399999999994,-0.0038426379604528105,118.08249674427564,88.47169634268909,6405.18460000001,6410.333769999991,6398.453275000014,6261.452881666668,6124.945429166665,6401.549186000005,-0.00838900883962812,-0.021940118113936036,0.024771801634462465,0.05529265734084654,0.11709916777703766,0.018983363633227723
3798,2016-09-05,6356.9538,6372.624,6391.7923,6419.7461,6372.624,47.1221000000005,0.0,62.79230000000007,-15.670199999999568,0.005480376465847536,129.45335340756097,100.41924379455007,6398.037240000011,6407.47755999999,6403.5050800000145,6272.20869,6131.212021666665,6401.292136000005,-0.005559959269573644,-0.004448679655440824,0.016061042073129528,0.1123039783317814,0.13333645519278225,-0.009953834344776591
3799,2016-09-06,6391.7923,6392.6082,6492.9722,6493.3473,6345.6948,100.73910000000069,46.913399999999456,101.55500000000029,46.097499999999854,0.01582966017215548,157.81967848805988,128.41803961349228,6411.48082000001,6413.90499999999,6411.076205000014,6284.378873333334,6138.963425833331,6399.8924496000045,0.010460701866549904,0.009998043460683448,0.023877838566809695,0.1267120004903206,0.16721217396184573,-0.05113649432934353
3800,2016-09-07,6492.9722,6490.3301,6494.3159,6529.8114,6483.0878,39.481299999999464,7.2422999999998865,36.83919999999944,9.884399999999914,0.00020694682783317653,152.83646284961108,125.76361401346365,6423.501940000011,6419.83072999999,6419.878595000015,6293.403371666666,6145.199599999998,6399.544462400006,0.009341565972750265,0.009208509771768014,0.02786330007110638,0.09095983668987917,0.13023740966502628,-0.01321876105355102
3801,2016-09-08,6494.3159,6489.6169,6517.9835,6518.3321,6478.6477,28.71519999999964,10.969199999999546,24.016200000000026,15.66819999999916,0.0036443561361099164,150.65873587711175,126.24682047123224,6450.803540000011,6433.37203999999,6434.462125000015,6303.194006666667,6149.938937499998,6400.939567600005,0.021391291089341458,0.02121607620653898,0.046844834926301315,0.09905296399889307,0.09559511825246259,0.0565350277098815
3802,2016-09-09,6517.9835,6518.6757,6471.053,6539.3476,6470.9046,20.671900000000278,47.77109999999993,21.36409999999978,47.07890000000043,-0.007200156306011007,141.36198485123703,119.86519883067099,6473.623380000011,6439.40398999999,6443.060200000014,6311.64035,6153.035374999998,6402.333566400005,0.017948722546953233,0.009409141715218672,0.0272994129391515,0.08496939207538534,0.06091871266741489,0.0569206477957489
3803,2016-09-12,6471.053,6362.77,6291.6364,6383.8434,6283.8161,21.07339999999931,78.95390000000043,-87.20960000000014,187.23689999999988,-0.027726028514988177,132.92368896052395,91.78934331607114,6453.592200000011,6425.81471999999,6435.515660000015,6316.741471666666,6154.836576666665,6402.925885600005,-0.015669454716167763,-0.021142292455743172,-0.02342105750054113,0.05113420209283026,0.035576409759854544,0.024103269431911878
3804,2016-09-13,6291.6364,6324.7438,6320.0315,6340.8722,6284.0368,16.1283999999996,40.707000000000335,49.23579999999947,7.599600000000464,0.004513150187763548,122.6449845323548,91.91316176698922,6419.004060000011,6415.24243999999,6428.072505000015,6323.461943333332,6156.512119166665,6402.706591200005,-0.026635059364646607,-0.016452978913308214,-0.02301213873541852,0.06814968934576027,0.032859324084538066,-0.008599975864549414
3805,2016-09-14,6320.0315,6286.6174,6278.158,6318.2705,6260.6525,31.65309999999954,25.964899999999943,-1.761000000000422,59.378999999999905,-0.006625520774698579,116.09567991081839,82.19404177650372,6375.772480000011,6399.637209999991,6417.562165000015,6327.949814999999,6158.676567499998,6401.615194400005,-0.03328416777508458,-0.0242535280514532,-0.03239750021453791,0.044812351814247364,0.043156446167420315,-0.04164996185624703
3806,2016-09-19,6278.158,6292.807,6344.181,6344.4504,6292.807,51.64339999999993,0.0,66.29239999999936,-14.648999999999432,0.0105163011188949,121.82649331959318,90.024379973234,6341.011980000011,6395.90775999999,6410.250815000015,6334.049936666665,6160.899482499998,6401.230681200005,-0.026665072103972176,-0.005844181333925058,-0.022529708455924613,0.0612239319844452,0.043891866682094216,-0.014926037791383795
3807,2016-09-20,6344.181,6344.7056,6342.0328,6346.9304,6319.7623,2.2247999999999593,24.94329999999991,2.7494000000006054,24.418699999999262,-0.00033860950688502367,128.66710328701456,96.98127992562038,6315.207940000011,6394.41565999999,6402.3747150000145,6341.356813333332,6163.434937499999,6400.625536000005,-0.019938053358549257,-0.0023471933994549943,-0.024235813812970686,0.07426165389162387,0.0503918146579152,-0.02329876256966945
3808,2016-09-21,6342.0328,6342.004,6343.7541,6362.9993,6335.3916,20.995300000000498,6.61239999999998,20.96650000000045,6.641200000000026,0.0002714113998274481,122.05248106423367,92.75576982226865,6325.631480000011,6389.61183999999,6398.544700000015,6346.349063333332,6166.950661666666,6401.801390800005,0.008283647796303084,-0.007515607163893656,-0.011930852290646166,0.04955727035110291,0.07124220887628163,0.048590724729901336
3809,2016-09-22,6343.7541,6381.1565,6385.6353,6410.57,6377.1734,29.413499999999658,3.983100000000377,66.8158999999996,-33.419299999999566,0.0066019582946950095,109.62131613084769,87.2772974295301,6338.752240000011,6378.8781499999905,6396.391575000015,6350.9844766666665,6169.018427499998,6404.511812400005,0.010380296364029151,-0.016531242810496005,-0.006698479433890903,0.04553816157991042,0.04042880041418795,0.11871090584161093
3810,2016-09-23,6385.6353,6397.3334,6370.5834,6402.6392,6369.2226,5.305799999999181,28.11080000000038,17.003899999999703,16.41269999999986,-0.0023571499612574653,101.89359098101353,81.88035254083816,6357.23732000001,6366.504899999991,6393.167815000015,6355.157498333333,6170.808174166666,6405.654799200004,0.01472173844621305,-0.019052430141256127,-0.010019364858619872,0.04091062613765639,0.034888904534442045,0.04696045499462631
3811,2016-09-26,6370.5834,6363.9308,6241.5157,6364.2086,6239.8672,0.27779999999984284,124.0636000000004,-6.374800000000505,130.71620000000075,-0.0202599498187247,85.86156952706261,69.36699185114699,6336.70426000001,6338.85811999999,6386.115080000016,6357.124528333333,6171.783073333331,6406.759226000005,-0.016182593151109592,-0.04241615524187814,-0.022099983417339097,0.01927360456748395,0.019101537917747713,0.04628462189264804
3812,2016-09-27,6241.5157,6229.8183,6286.9093,6287.3356,6200.5654,57.51730000000043,29.2528999999995,45.819900000000416,40.950299999999515,0.007272848804978693,86.74990101860729,68.73883839190704,6325.67956000001,6320.443749999989,6379.923870000015,6360.047374999999,6171.7857958333325,6407.759337600004,-0.008691771508971047,-0.028456527863394032,-0.019315137651565117,0.02869503317372546,5.196782111793752e-05,0.041416732155778346
3813,2016-09-28,6286.9093,6300.8497,6281.2838,6300.8497,6266.7529,0.0,34.09679999999935,13.9403999999995,20.15639999999985,-0.0008947957941750628,83.23483629011821,68.75766590256245,6313.1855000000105,6319.408489999989,6372.6116050000155,6360.870753333333,6171.434542499998,6407.882715600004,-0.009847528610858358,-0.0016454542732317057,-0.022752958053507633,0.007927413762756297,-0.00666574501558026,0.004934773144665172
