,日期,收盘价,基差,指数,贴水率
2152,2018-11-12,4487.2,5.511899999999514,4481.6881,0.0012298713960035535
2153,2018-11-13,4571.0,7.464899999999943,4563.5351,0.0016357713562891066
2154,2018-11-14,4552.6,7.0911000000005515,4545.5089,0.001560023345240959
2155,2018-11-15,4620.0,0.18590000000040163,4619.8141,4.0239714407642865e-05
2156,2018-11-16,4668.0,8.90350000000035,4659.0965,0.0019109928287599001
2157,2018-11-19,4659.4,-11.337000000000444,4670.737,-0.0024272400693938546
2158,2018-11-20,4520.0,-17.44930000000022,4537.4493,-0.003845618726803233
2159,2018-11-21,4536.2,-18.474699999999757,4554.6747,-0.004056206253324691
2160,2018-11-22,4523.0,-28.32639999999992,4551.3264,-0.006223768086595574
2161,2018-11-23,4328.2,-46.564400000000205,4374.7644,-0.010643864615886562
2162,2018-11-26,4315.8,-51.66190000000006,4367.4619,-0.01182881526682581
2163,2018-11-27,4344.2,-43.451500000000124,4387.6515,-0.009903133829111115
2164,2018-11-28,4398.0,-43.85689999999977,4441.8569,-0.009873550856624799
2165,2018-11-29,4312.2,-33.50300000000061,4345.703,-0.00770945460377771
2166,2018-11-30,4328.2,-48.451100000000224,4376.6511,-0.011070359252534483
2167,2018-12-03,4472.0,-43.173499999999876,4515.1735,-0.009561869549420388
2168,2018-12-04,4514.6,-21.610399999999572,4536.2104,-0.004763976556290152
2169,2018-12-05,4470.0,-32.70210000000043,4502.7021,-0.007262772280671294
2170,2018-12-06,4388.2,-22.88839999999982,4411.0884,-0.005188832760640168
2171,2018-12-07,4386.0,-24.95930000000044,4410.9593,-0.005658474336863738
2172,2018-12-10,4336.6,-22.71219999999994,4359.3122,-0.005210042079573915
2173,2018-12-11,4387.2,-8.370200000000295,4395.5702,-0.0019042353139986925
2174,2018-12-12,4371.8,-21.523999999999432,4393.324,-0.004899251682780381
2175,2018-12-13,4430.2,-12.95719999999983,4443.1572,-0.0029162146232412913
2176,2018-12-14,4329.6,-7.5024999999996,4337.1025,-0.001729841524381681
2177,2018-12-17,4321.2,-9.446500000000015,4330.6465,-0.0021813140370612136
2178,2018-12-18,4295.2,-12.06750000000011,4307.2675,-0.0028016602172955614
2179,2018-12-19,4236.2,-11.699099999999817,4247.8991,-0.0027540908398694824
2180,2018-12-20,4264.0,4.238599999999678,4259.7614,0.000995032256970937
2181,2018-12-21,4220.4,-10.744000000000597,4231.144,-0.002539265976294023
2182,2018-12-24,4255.0,-19.721800000000258,4274.7218,-0.004613586783589111
2183,2018-12-25,4195.2,-30.312399999999798,4225.5124,-0.007173662536169531
2184,2018-12-26,4189.0,-19.405300000000352,4208.4053,-0.004611081541979892
2185,2018-12-27,4131.0,-30.27019999999993,4161.2702,-0.007274269284412229
2186,2018-12-28,4120.4,-47.63630000000012,4168.0363,-0.011428955165289736
2187,2019-01-02,4096.8,-35.156699999999546,4131.9567,-0.008508487032305917
2188,2019-01-03,4086.6,-26.20699999999988,4112.807,-0.006372047120129848
2189,2019-01-04,4207.8,-3.078599999999824,4210.8786,-0.0007311063301610794
2190,2019-01-07,4268.6,-19.723399999999856,4288.3234,-0.0045993266272781235
2191,2019-01-08,4270.8,-6.4966999999996915,4277.2967,-0.0015188799037484802
2192,2019-01-09,4273.8,-14.971700000000055,4288.7717,-0.003490906265773031
2193,2019-01-10,4277.4,-4.4606000000003405,4281.8606,-0.0010417433953829184
2194,2019-01-11,4312.0,-2.875699999999597,4314.8757,-0.0006664618403722724
2195,2019-01-14,4290.2,3.6525999999994383,4286.5474,0.0008521076892791243
2196,2019-01-15,4351.4,4.044499999999971,4347.3555,0.0009303356948839292
2197,2019-01-16,4341.0,4.122099999999591,4336.8779,0.0009504763784102824
2198,2019-01-17,4307.4,3.669199999999364,4303.7308,0.0008525626184610254
2199,2019-01-18,4330.0,-17.8112000000001,4347.8112,-0.0040965900267242745
2200,2019-01-21,4360.0,-13.633300000000418,4373.6333,-0.0031171566212467826
2201,2019-01-22,4294.2,-14.051800000000185,4308.2518,-0.0032616013762241532
2202,2019-01-23,4302.6,-13.084599999999227,4315.6846,-0.0030318712354464525
2203,2019-01-24,4330.8,-7.369999999999891,4338.17,-0.0016988730271058742
2204,2019-01-25,4310.0,-8.44170000000031,4318.4417,-0.0019548023538213588
2205,2019-01-28,4291.6,-15.619599999999991,4307.2196,-0.0036263765144456507
2206,2019-01-29,4242.4,-11.887500000000728,4254.2875,-0.002794239928542847
2207,2019-01-30,4201.8,-9.823499999999513,4211.6235,-0.0023324734511523913
2208,2019-01-31,4183.6,7.126100000000406,4176.4739,0.0017062479427922214
2209,2019-02-01,4313.2,18.93040000000019,4294.2696,0.004408293321872523
2210,2019-02-11,4406.8,3.9332000000003973,4402.8668,0.000893327047731809
2211,2019-02-12,4433.4,-6.085000000000036,4439.485,-0.001370654479066837
2212,2019-02-13,4512.0,-0.4088000000001557,4512.4088,-9.059462874909643e-05
2213,2019-02-14,4533.8,1.6301000000003114,4532.1699,0.00035967318877439073
2214,2019-02-15,4522.6,19.865200000000186,4502.7348,0.004411807686297711
2215,2019-02-18,4677.0,16.001000000000204,4660.999,0.003432955038179627
2216,2019-02-19,4659.0,-8.283599999999751,4667.2836,-0.001774822511321093
2217,2019-02-20,4652.0,-15.624300000000403,4667.6243,-0.0033473773799661643
2218,2019-02-21,4662.0,2.8568999999997686,4659.1431,0.0006131814238544784
2219,2019-02-22,4804.8,27.502300000000105,4777.2977,0.005756873807550261
2220,2019-02-25,5123.0,78.65340000000015,5044.3466,0.01559238613778049
2221,2019-02-26,5063.2,24.65650000000005,5038.5435,0.004893576883875281
2222,2019-02-27,5017.4,-0.4842000000007829,5017.8842,-9.649485334890407e-05
2223,2019-02-28,5034.6,9.3087000000005,5025.2913,0.0018523702297617054
2224,2019-03-01,5081.2,13.974999999999454,5067.225,0.00275791976870959
2225,2019-03-04,5144.4,-13.846700000000055,5158.2467,-0.002684381109573541
2226,2019-03-05,5298.8,3.512200000000121,5295.2878,0.0006632689539556511
2227,2019-03-06,5400.0,9.97059999999965,5390.0294,0.001849822934175396
2228,2019-03-07,5442.4,-16.215300000000752,5458.6153,-0.0029705885300253254
2229,2019-03-08,5296.4,50.70010000000002,5245.6999,0.009665078248185723
2230,2019-03-11,5448.8,-7.581000000000131,5456.381,-0.0013893824496493427
2231,2019-03-12,5546.2,-4.802900000000591,5551.0029,-0.000865231037800501
2232,2019-03-13,5403.6,-21.26419999999962,5424.8642,-0.003919766323367066
2233,2019-03-14,5289.6,-8.902399999999943,5298.5024,-0.001680172872998971
2234,2019-03-15,5351.2,-7.808700000000499,5359.0087,-0.0014571164999229239
2235,2019-03-18,5513.8,12.61700000000019,5501.183,0.002293506687561601
2236,2019-03-19,5487.4,-34.78009999999995,5522.1801,-0.006298255285082055
2237,2019-03-20,5470.0,-45.78560000000016,5515.7856,-0.00830083025707166
2238,2019-03-21,5541.4,-48.07800000000043,5589.478,-0.008601518782254878
2239,2019-03-22,5611.2,-10.940200000000004,5622.1402,-0.0019459137642992262
2240,2019-03-25,5518.6,-31.071099999999205,5549.6711,-0.005598728184089902
2241,2019-03-26,5358.0,-36.87870000000021,5394.8787,-0.006835871953895869
2242,2019-03-27,5391.6,-56.27949999999964,5447.8795,-0.010330533191859262
2243,2019-03-28,5318.6,-51.52340000000004,5370.1234,-0.009594453639556967
2244,2019-03-29,5534.4,-13.256100000000515,5547.6561,-0.0023894956286134093
2245,2019-04-01,5766.0,8.162099999999555,5757.8379,0.001417563353077299
2246,2019-04-02,5746.6,-28.94969999999921,5775.5497,-0.0050124579483748904
2247,2019-04-03,5828.6,-7.436899999999696,5836.0369,-0.001274306541824589
2248,2019-04-04,5882.6,11.042500000000473,5871.5575,0.0018806764644645774
2249,2019-04-08,5800.8,-46.82960000000003,5847.6296,-0.00800830476677251
2250,2019-04-09,5836.8,-21.246399999999994,5858.0464,-0.0036268746522731526
2251,2019-04-10,5818.8,-31.960900000000038,5850.7609,-0.005462691186030186
2252,2019-04-11,5721.2,-5.9749000000001615,5727.1749,-0.001043254327714029
2253,2019-04-12,5701.2,-13.167599999999766,5714.3676,-0.002304296979424244
2254,2019-04-15,5609.0,-46.98250000000007,5655.9825,-0.008306691189373388
2255,2019-04-16,5759.2,-17.811099999999897,5777.0111,-0.0030830994941311255
2256,2019-04-17,5772.4,-35.32880000000023,5807.7288,-0.006083066413156246
2257,2019-04-18,5765.2,-9.971000000000458,5775.171,-0.0017265289633848864
2258,2019-04-19,5781.2,-28.97980000000007,5810.1798,-0.004987763029295594
2259,2019-04-22,5677.0,-46.041699999999764,5723.0417,-0.008044970212256145
2260,2019-04-23,5552.8,-75.26239999999962,5628.0624,-0.013372701766774941
2261,2019-04-24,5627.0,-52.72559999999976,5679.7256,-0.0092831245227762
2262,2019-04-25,5411.2,-47.21939999999995,5458.4194,-0.00865074603831284
2263,2019-04-26,5375.2,-32.83060000000023,5408.0306,-0.006070712691603526
2264,2019-04-29,5258.8,-6.801099999999678,5265.6011,-0.001291609423281167
2265,2019-04-30,5267.2,-40.36000000000058,5307.56,-0.007604247526170327
2266,2019-05-06,4810.0,-98.79839999999967,4908.7984,-0.02012679925906097
2267,2019-05-07,4906.0,-67.40430000000015,4973.4043,-0.013552950038668713
2268,2019-05-08,4873.2,-74.54190000000017,4947.7419,-0.015065842460375746
2269,2019-05-09,4842.8,-45.61279999999988,4888.4128,-0.00933079955931706
2270,2019-05-10,5018.0,-46.32300000000032,5064.323,-0.009146928424589095
2271,2019-05-13,4938.4,-67.50440000000071,5005.9044,-0.013484955885294315
2272,2019-05-14,4938.8,-26.812399999999798,4965.6124,-0.005399615966803974
2273,2019-05-15,5046.2,-30.355000000000473,5076.555,-0.0059794486615432066
2274,2019-05-16,5091.4,-16.958800000000338,5108.3588,-0.003319813792249741
2275,2019-05-17,4984.0,41.42079999999987,4942.5792,0.008380401876008354
2276,2019-05-20,4825.0,-98.5589,4923.5589,-0.020017816786958718
2277,2019-05-21,4903.6,-106.27250000000004,5009.8725,-0.02121261569031947
2278,2019-05-22,4889.8,-86.59289999999964,4976.3929,-0.017400736183833
2279,2019-05-23,4788.2,-84.72019999999975,4872.9202,-0.01738591984330048
2280,2019-05-24,4772.6,-69.15729999999985,4841.7573,-0.014283512310705836
2281,2019-05-27,4903.0,-59.947000000000116,4962.947,-0.01207891198515723
2282,2019-05-28,4888.8,-66.68549999999959,4955.4855,-0.013456905483831926
2283,2019-05-29,4866.0,-90.86380000000008,4956.8638,-0.0183309051178691
2284,2019-05-30,4868.6,-57.802999999999884,4926.403,-0.0117333072426271
2285,2019-05-31,4808.8,-103.20049999999992,4912.0005,-0.02100987163987461
2286,2019-06-03,4788.0,-65.8153000000002,4853.8153,-0.013559498236366803
2287,2019-06-04,4746.8,-48.61290000000008,4795.4129,-0.01013737524040945
2288,2019-06-05,4721.8,-62.024499999999534,4783.8245,-0.012965463093388885
2289,2019-06-06,4611.8,-66.98439999999937,4678.7844,-0.014316624634381395
2290,2019-06-10,4658.0,-67.26429999999982,4725.2643,-0.014235034429714296
2291,2019-06-11,4876.6,-24.872299999999996,4901.4723,-0.005074454873487706
2292,2019-06-12,4816.4,-47.09220000000005,4863.4922,-0.009682795420130426
2293,2019-06-13,4838.6,-39.050499999999374,4877.6505,-0.00800600617038867
2294,2019-06-14,4769.2,-26.32670000000053,4795.5267,-0.005489845359426427
2295,2019-06-17,4792.8,-10.018500000000131,4802.8185,-0.0020859626488071805
2296,2019-06-18,4790.8,-6.346800000000258,4797.1468,-0.00132303643490757
2297,2019-06-19,4855.0,-3.916400000000067,4858.9164,-0.0008060233347501239
2298,2019-06-20,4954.2,-0.5338000000001557,4954.7338,-0.00010773535401642682
2299,2019-06-21,5012.0,-9.305099999999584,5021.3051,-0.0018531238024153491
2300,2019-06-24,4974.6,-49.604599999999664,5024.2046,-0.0098731249917648
2301,2019-06-25,4920.8,-54.1881999999996,4974.9882,-0.010892126337103594
2302,2019-06-26,4916.2,-46.39360000000033,4962.5936,-0.009348659942655858
2303,2019-06-27,4957.2,-50.283300000000054,5007.4833,-0.010041631092409246
2304,2019-06-28,4920.0,-30.47980000000007,4950.4798,-0.006156938565833572
2305,2019-07-01,5050.0,-50.26190000000042,5100.2619,-0.009854768438460075
2306,2019-07-02,5033.4,-51.01000000000022,5084.41,-0.010032629154611885
2307,2019-07-03,5004.6,-36.122699999999895,5040.7227,-0.007166174802672619
2308,2019-07-04,4984.0,-41.02070000000003,5025.0207,-0.008163289755204398
2309,2019-07-05,5017.0,-25.659899999999652,5042.6599,-0.005088564469715607
2310,2019-07-08,4821.6,-49.18069999999989,4870.7807,-0.010097087721481669
2311,2019-07-09,4829.4,-52.22350000000006,4881.6235,-0.010697977834628185
2312,2019-07-10,4809.8,-34.0648999999994,4843.8649,-0.007032586726355519
2313,2019-07-11,4800.6,-43.947400000000016,4844.5474,-0.009071518218605934
2314,2019-07-12,4843.0,-18.56790000000001,4861.5679,-0.0038193233915338317
2315,2019-07-15,4906.0,-19.32430000000022,4925.3243,-0.003923457385334042
2316,2019-07-16,4921.2,-10.845800000000054,4932.0458,-0.0021990468944955975
2317,2019-07-17,4911.4,-17.6850000000004,4929.085,-0.0035878870013400866
2318,2019-07-18,4848.2,4.091300000000047,4844.1087,0.0008445929382220607
2319,2019-07-19,4881.4,2.7096999999994296,4878.6903,0.0005554154564800782
2320,2019-07-22,4733.2,-43.3748999999998,4776.5749,-0.009080753658861249
2321,2019-07-23,4776.4,-47.518200000000434,4823.9182,-0.009850540168778243
2322,2019-07-24,4820.4,-52.62710000000061,4873.0271,-0.010799673164140747
2323,2019-07-25,4846.4,-45.2432000000008,4891.6432,-0.009249080145502188
2324,2019-07-26,4859.2,-38.90990000000056,4898.1099,-0.007943860140827088
2325,2019-07-29,4844.0,-53.018299999999726,4897.0183,-0.010826649351095896
2326,2019-07-30,4877.6,-45.3174999999992,4922.9175,-0.009205415284736989
2327,2019-07-31,4874.0,-29.20300000000043,4903.203,-0.005955902702784369
2328,2019-08-01,4841.0,-29.46900000000005,4870.469,-0.006050546672199341
2329,2019-08-02,4779.2,-30.71979999999985,4809.9198,-0.0063867592969013435
2330,2019-08-05,4725.0,-26.984599999999773,4751.9846,-0.0056785958439342955
2331,2019-08-06,4626.8,-23.762700000000223,4650.5627,-0.005109639743164891
2332,2019-08-07,4591.6,-34.76409999999942,4626.3641,-0.007514345876927287
2333,2019-08-08,4616.6,-39.5009,4656.1009,-0.008483686425266257
2334,2019-08-09,4570.6,-29.752599999999802,4600.3526,-0.006467460776810847
2335,2019-08-12,4665.8,-19.24499999999989,4685.045,-0.004107751366315562
2336,2019-08-13,4646.8,-11.588399999999638,4658.3884,-0.0024876414341061894
2337,2019-08-14,4672.0,-11.840299999999843,4683.8403,-0.0025279042925523834
2338,2019-08-15,4701.8,-4.7503999999999,4706.5504,-0.0010093167173987768
2339,2019-08-16,4741.2,18.537499999999454,4722.6625,0.003925222266041551
2340,2019-08-19,4853.8,-21.236299999999574,4875.0363,-0.004356131666137455
2341,2019-08-20,4831.8,-40.80609999999979,4872.6061,-0.008374594449569766
2342,2019-08-21,4842.8,-39.921299999999974,4882.7213,-0.008176034950018542
2343,2019-08-22,4837.2,-50.714200000000346,4887.9142,-0.010375427621049557
2344,2019-08-23,4841.8,-46.10239999999976,4887.9024,-0.009431939557549219
2345,2019-08-26,4815.0,-40.45840000000044,4855.4584,-0.008332560320154413
2346,2019-08-27,4874.4,-61.723800000000665,4936.1238,-0.012504508091956823
2347,2019-08-28,4885.8,-42.39350000000013,4928.1935,-0.008602239339831143
2348,2019-08-29,4891.2,-42.983799999999974,4934.1838,-0.008711430652421172
2349,2019-08-30,4859.0,-27.493999999999687,4886.494,-0.005626528959208727
2350,2019-09-02,4977.4,-30.895800000000236,5008.2958,-0.00616892476678399
2351,2019-09-03,5004.0,-40.18050000000039,5044.1805,-0.007965714153171242
2352,2019-09-04,5098.0,4.733799999999974,5093.2662,0.0009294232451466946
2353,2019-09-05,5125.8,-12.605099999999766,5138.4051,-0.002453115267225577
2354,2019-09-06,5151.4,-3.2378000000007887,5154.6378,-0.0006281333675861355
2355,2019-09-09,5248.6,-14.859399999999368,5263.4594,-0.002823124274502691
2356,2019-09-10,5236.4,-8.905000000000655,5245.305,-0.0016977087128395116
2357,2019-09-11,5218.0,0.7087000000001353,5217.2913,0.00013583677031798767
2358,2019-09-12,5240.2,-2.41150000000016,5242.6115,-0.0004599806794762801
2359,2019-09-16,5237.4,-12.939800000000105,5250.3398,-0.0024645642935339357
2360,2019-09-17,5130.0,-10.450200000000223,5140.4502,-0.0020329347806929874
2361,2019-09-18,5130.8,-10.238099999999577,5141.0381,-0.0019914460466650846
2362,2019-09-19,5185.6,-6.068699999999808,5191.6687,-0.0011689305213177042
2363,2019-09-20,5203.6,-0.8847999999998137,5204.4848,-0.00017000722146403687
2364,2019-09-23,5139.4,-32.08400000000074,5171.484,-0.0062040219016438495
2365,2019-09-24,5127.2,-53.54179999999997,5180.7418,-0.010334774838614804
2366,2019-09-25,5047.6,-39.40909999999985,5087.0091,-0.0077470079619082755
2367,2019-09-26,4953.2,-17.04030000000057,4970.2403,-0.0034284660240674015
2368,2019-09-27,4978.6,-27.029899999999543,5005.6299,-0.005399899820799685
2369,2019-09-30,4894.0,-46.90300000000025,4940.903,-0.009492799190755262
2370,2019-10-08,4916.6,-25.16069999999945,4941.7607,-0.005091444431940918
2371,2019-10-09,4959.8,-23.15349999999944,4982.9535,-0.004646541453778254
2372,2019-10-10,5023.2,-23.15940000000046,5046.3594,-0.004589328298733629
2373,2019-10-11,5055.6,0.08350000000064028,5055.5165,1.6516611111968537e-05
2374,2019-10-14,5103.0,-28.131199999999808,5131.1312,-0.005482455798440665
2375,2019-10-15,5051.8,-9.202900000000227,5061.0029,-0.0018183945320403246
2376,2019-10-16,5021.0,-17.355999999999767,5038.356,-0.0034447744462677444
2377,2019-10-17,5028.2,-1.654000000000451,5029.854,-0.00032883658253310156
2378,2019-10-18,4976.2,14.392799999999625,4961.8072,0.002900717303163175
2379,2019-10-21,4902.6,-48.43539999999939,4951.0354,-0.009782882990495158
2380,2019-10-22,4954.8,-50.7524999999996,5005.5525,-0.010139240373565077
2381,2019-10-23,4923.0,-44.194900000000416,4967.1949,-0.008897355728884407
2382,2019-10-24,4924.0,-34.2465000000002,4958.2465,-0.006906978102036717
2383,2019-10-25,4974.2,-20.368400000000292,4994.5684,-0.004078110132599303
2384,2019-10-28,5046.4,-38.067700000000514,5084.4677,-0.007487057101375727
2385,2019-10-29,4979.6,-28.112599999999475,5007.7126,-0.005613860507889265
2386,2019-10-30,4916.0,-31.895400000000336,4947.8954,-0.006446255917212869
2387,2019-10-31,4892.8,-24.61740000000009,4917.4174,-0.005006164414678341
2388,2019-11-01,4948.2,-14.149500000000444,4962.3495,-0.0028513711095924307
2389,2019-11-04,4957.8,-30.036399999999958,4987.8364,-0.006021929668743738
2390,2019-11-05,4998.2,-27.102899999999863,5025.3029,-0.005393286840480772
2391,2019-11-06,4955.4,-19.33430000000044,4974.7343,-0.0038864990236765888
2392,2019-11-07,4990.4,-16.66660000000047,5007.0666,-0.0033286156009988905
2393,2019-11-08,4970.8,-17.493800000000192,4988.2938,-0.0035069706599880285
2394,2019-11-11,4862.0,-14.15939999999955,4876.1594,-0.0029038017091893163
2395,2019-11-12,4867.4,-14.21440000000075,4881.6144,-0.002911823596718485
2396,2019-11-13,4872.2,-3.342999999999847,4875.543,-0.000685667216964315
2397,2019-11-14,4903.0,-9.107500000000073,4912.1075,-0.0018540921590173
2398,2019-11-15,4898.4,29.963299999999435,4868.4367,0.006154604002553722
2399,2019-11-18,4855.0,-37.46090000000004,4892.4609,-0.007656862418665428
2400,2019-11-19,4943.6,-31.512799999999515,4975.1128,-0.006334087540688428
2401,2019-11-20,4900.4,-45.875700000000506,4946.2757,-0.009274796388725462
2402,2019-11-21,4917.0,-28.718799999999646,4945.7188,-0.0058068000145903255
2403,2019-11-22,4853.0,-51.082800000000134,4904.0828,-0.010416382039879126
2404,2019-11-25,4874.4,-27.102100000000064,4901.5021,-0.005529345789732512
2405,2019-11-26,4853.2,-28.962400000000343,4882.1624,-0.005932289347851342
2406,2019-11-27,4880.2,-24.056800000000294,4904.2568,-0.004905289625127357
2407,2019-11-28,4875.8,-13.459499999999935,4889.2595,-0.00275287085907384
2408,2019-11-29,4881.0,-13.941600000000108,4894.9416,-0.002848164725805944
2409,2019-12-02,4896.0,-9.420900000000074,4905.4209,-0.0019205079833210794
2410,2019-12-03,4924.8,-1.6548000000002503,4926.4548,-0.00033590077797937984
2411,2019-12-04,4911.8,-8.868199999999888,4920.6682,-0.0018022349078525327
2412,2019-12-05,4960.2,-7.402100000000246,4967.6021,-0.0014900750605609588
2413,2019-12-06,5015.6,5.089600000000246,5010.5104,0.0010157847392154391
2414,2019-12-09,5025.6,0.9960000000000946,5024.604,0.00019822457650395822
2415,2019-12-10,5050.2,1.1485999999995329,5049.0514,0.00022748827631256295
2416,2019-12-11,5031.6,4.321600000000217,5027.2784,0.0008596301330756253
2417,2019-12-12,5017.8,5.798899999999776,5012.0011,0.0011570029384071316
2418,2019-12-13,5093.0,19.3141999999998,5073.6858,0.0038067394713326157
2419,2019-12-16,5164.4,-1.639100000000326,5166.0391,-0.000317283700001482
2420,2019-12-17,5245.0,8.937600000000202,5236.0624,0.001706931529311072
2421,2019-12-18,5244.4,9.27520000000004,5235.1248,0.0017717247160946462
2422,2019-12-19,5250.6,8.86239999999998,5241.7376,0.0016907370563532175
2423,2019-12-20,5209.4,24.72479999999996,5184.6752,0.004768823319925607
2424,2019-12-23,5074.2,-10.150499999999738,5084.3505,-0.0019964201917235525
2425,2019-12-24,5143.2,-18.870200000000295,5162.0702,-0.003655548891993041
2426,2019-12-25,5167.8,-15.298600000000079,5183.0986,-0.0029516320604049628
2427,2019-12-26,5202.8,-16.340400000000045,5219.1404,-0.0031308603999233367
2428,2019-12-27,5163.6,-15.592899999999645,5179.1929,-0.003010681451930405
2429,2019-12-30,5245.0,3.061700000000201,5241.9383,0.0005840778400616048
2430,2019-12-31,5269.8,2.137800000000425,5267.6622,0.00040583467937644615
2431,2020-01-02,5361.8,-4.337499999999636,5366.1375,-0.000808309514990929
2432,2020-01-03,5378.0,-2.637200000000121,5380.6372,-0.0004901278235224856
2433,2020-01-06,5433.0,-1.8503000000000611,5434.8503,-0.00034045095961521906
2434,2020-01-07,5501.0,1.1604999999999563,5499.8395,0.00021100615754331674
2435,2020-01-08,5433.6,9.803400000000693,5423.7966,0.0018074792848980902
2436,2020-01-09,5498.0,0.45709999999962747,5497.5429,8.31462361120688e-05
2437,2020-01-10,5468.0,-12.227899999999863,5480.2279,-0.002231275819751924
2438,2020-01-13,5571.2,11.572799999999916,5559.6272,0.002081578419502645
2439,2020-01-14,5543.6,1.2683999999999287,5542.3316,0.00022885675046941048
2440,2020-01-15,5523.6,-6.42659999999978,5530.0266,-0.0011621282255676274
2441,2020-01-16,5538.4,10.73239999999987,5527.6676,0.0019415783973696014
2442,2020-01-17,5515.0,4.95470000000023,5510.0453,0.0008992122079287135
2443,2020-01-20,5598.8,11.264100000000326,5587.5359,0.0020159333562403286
2444,2020-01-21,5516.6,-7.341899999999441,5523.9419,-0.0013291052174171929
2445,2020-01-22,5580.8,5.2874000000001615,5575.5126,0.0009483253611515758
2446,2020-01-23,5346.4,-31.34110000000055,5377.7411,-0.005827930243797075
2447,2020-02-03,4805.4,-105.5011000000004,4910.9011,-0.02148304310180476
2448,2020-02-04,4953.0,-43.47429999999986,4996.4743,-0.008700995419910366
2449,2020-02-05,5064.4,-59.561900000000605,5123.9619,-0.011624188696641285
2450,2020-02-06,5250.4,-32.492200000000594,5282.8922,-0.006150456751701386
2451,2020-02-07,5300.4,-26.636900000000423,5327.0369,-0.005000322036440263
2452,2020-02-10,5326.4,-62.03490000000056,5388.4349,-0.011512600811044512
2453,2020-02-11,5316.4,-44.8768,5361.2768,-0.008370543375040812
2454,2020-02-12,5437.0,-22.946100000000115,5459.9461,-0.004202623905023553
2455,2020-02-13,5392.0,-20.84180000000015,5412.8418,-0.0038504358283665613
2456,2020-02-14,5405.6,-15.202499999999418,5420.8025,-0.002804474060805465
2457,2020-02-17,5595.6,1.1634000000003653,5594.4366,0.00020795659745261307
2458,2020-02-18,5628.6,-32.21419999999944,5660.8142,-0.005690736148874033
2459,2020-02-19,5603.8,0.5374000000001615,5603.2626,9.590840879029327e-05
2460,2020-02-20,5704.8,-1.9126999999998588,5706.7127,-0.0003351666888714862
2461,2020-02-21,5782.6,-1.4320999999999913,5784.0321,-0.00024759544470716045
2462,2020-02-24,5806.0,-59.46650000000045,5865.4665,-0.01013840928083051
2463,2020-02-25,5852.6,-45.12189999999919,5897.7219,-0.007650733751959242
2464,2020-02-26,5715.4,-27.99290000000019,5743.3929,-0.004873930878035559
2465,2020-02-27,5710.0,-43.72770000000037,5753.7277,-0.007599890415391115
2466,2020-02-28,5383.0,-68.28970000000027,5451.2897,-0.012527255706113044
2467,2020-03-02,5598.6,-57.8192999999992,5656.4193,-0.0102218907286451
2468,2020-03-03,5620.4,-89.6235000000006,5710.0235,-0.015695819815802963
2469,2020-03-04,5658.4,-58.11120000000028,5716.5112,-0.010165500944002398
2470,2020-03-05,5728.6,-72.51989999999932,5801.1199,-0.01250101726047747
2471,2020-03-06,5681.0,-82.86020000000008,5763.8602,-0.014375817095633249
2472,2020-03-09,5468.4,-57.416700000000674,5525.8167,-0.010390626963793545
2473,2020-03-10,5635.2,-39.911299999999756,5675.1113,-0.007032690266356495
2474,2020-03-11,5525.0,-64.53110000000015,5589.5311,-0.011544993461079437
2475,2020-03-12,5477.0,-16.88379999999961,5493.8838,-0.003073199327586727
2476,2020-03-13,5447.0,-10.200600000000122,5457.2006,-0.0018692001169977374
2477,2020-03-16,5148.8,-51.3141999999998,5200.1142,-0.009867898670379162
2478,2020-03-17,5165.4,-46.66190000000006,5212.0619,-0.008952675715535931
2479,2020-03-18,5087.4,-32.07160000000022,5119.4716,-0.006264630904486357
2480,2020-03-19,5147.4,-10.423500000000786,5157.8235,-0.002020910564310854
2481,2020-03-20,5176.2,-43.08089999999993,5219.2809,-0.008254183061885006
2482,2020-03-23,4964.2,-34.709499999999935,4998.9095,-0.006943414358671613
2483,2020-03-24,5030.0,-66.04079999999976,5096.0408,-0.012959236904068697
2484,2020-03-25,5141.6,-75.82369999999992,5217.4237,-0.014532785596845415
2485,2020-03-26,5089.0,-77.10909999999967,5166.1091,-0.014925952686519856
2486,2020-03-27,5053.6,-83.73709999999937,5137.3371,-0.01629970904576213
2487,2020-03-30,4975.2,-52.28560000000016,5027.4856,-0.010399950225615795
2488,2020-03-31,4958.8,-82.65340000000015,5041.4534,-0.016394756321659175
2489,2020-04-01,4950.4,-68.81870000000072,5019.2187,-0.013711038333516074
2490,2020-04-02,5130.4,-16.801900000000387,5147.2019,-0.003264278403378812
2491,2020-04-03,5061.6,-45.4393,5107.0393,-0.008897386006017223
2492,2020-04-07,5213.0,-54.07300000000032,5267.073,-0.010266233257067126
2493,2020-04-08,5229.2,-42.59609999999975,5271.7961,-0.008079997631167821
2494,2020-04-09,5273.2,-49.26140000000032,5322.4614,-0.009255379475368355
2495,2020-04-10,5195.8,-12.710199999999531,5208.5102,-0.0024402755321472794
2496,2020-04-13,5139.8,-29.375699999999597,5169.1757,-0.005682859648202633
2497,2020-04-14,5262.0,-26.592999999999847,5288.593,-0.005028369549330011
2498,2020-04-15,5251.4,-17.349700000000666,5268.7497,-0.003292944434236583
2499,2020-04-16,5308.4,-8.570700000000215,5316.9707,-0.0016119517077647645
2500,2020-04-17,5342.0,23.54529999999977,5318.4547,0.004427094208398498
