日期,收盘价,基差,指数,贴水率
2011-11-21,2635.8,26.113000000000284,2609.687,0.010006180817852978
2011-11-22,2633.2,23.72499999999991,2609.475,0.009091867138025813
2011-11-23,2605.8,21.789000000000215,2584.011,0.008432239646038741
2011-11-24,2617.6,28.684999999999945,2588.915,0.011079931168076181
2011-11-25,2592.0,22.027000000000044,2569.973,0.00857090716517257
2011-11-28,2603.8,30.47900000000027,2573.321,0.01184422775083259
2011-11-29,2623.8,15.231000000000222,2608.569,0.005838833475365314
2011-11-30,2548.0,26.480000000000018,2521.52,0.010501602208191891
2011-12-01,2607.8,24.187000000000353,2583.613,0.009361696198308475
2011-12-02,2585.4,28.088999999999942,2557.311,0.010983802908602019
2011-12-05,2559.4,38.01499999999987,2521.385,0.015077031076174353
2011-12-06,2544.0,27.659000000000106,2516.341,0.01099175350240691
2011-12-07,2559.0,30.771999999999935,2528.228,0.01217137062005481
2011-12-08,2554.4,29.398999999999887,2525.001,0.011643163705677695
2011-12-09,2533.4,29.939000000000306,2503.461,0.011959043899625483
2011-12-12,2507.2,29.50799999999981,2477.692,0.011909470587950322
2011-12-13,2460.6,38.672000000000025,2421.928,0.015967444118900324
2011-12-14,2439.6,42.11999999999989,2397.48,0.017568446869212627
2011-12-15,2372.6,31.811999999999898,2340.788,0.013590295233912638
2011-12-16,2418.0,27.871000000000095,2390.129,0.011660876881540744
2011-12-19,2425.0,40.5920000000001,2384.408,0.017023932145840855
2011-12-20,2402.0,24.927000000000135,2377.073,0.010486425953262745
2011-12-21,2381.0,41.891999999999825,2339.108,0.017909391101223124
2011-12-22,2380.2,38.86499999999978,2341.335,0.016599504129054483
2011-12-23,2385.2,26.040999999999713,2359.159,0.011038255581755918
2011-12-26,2370.6,34.89799999999968,2335.702,0.014941118344720209
2011-12-27,2347.6,42.565000000000055,2305.035,0.018466097044079616
2011-12-28,2347.2,39.271999999999935,2307.928,0.017016128752716696
2011-12-29,2348.8,37.439000000000306,2311.361,0.016197815918846215
2011-12-30,2382.8,37.05799999999999,2345.742,0.015797986308809745
2012-01-04,2331.8,33.047000000000025,2298.753,0.01437605519166262
2012-01-05,2314.0,37.61499999999978,2276.385,0.01652400626431811
2012-01-06,2321.6,30.998999999999796,2290.601,0.013533129514917612
2012-01-09,2395.8,27.230000000000018,2368.57,0.011496388116036265
2012-01-10,2479.0,31.65099999999984,2447.349,0.012932769294448743
2012-01-11,2461.2,25.591999999999643,2435.608,0.010507437978525132
2012-01-12,2463.8,28.58100000000013,2435.219,0.011736521438113011
2012-01-13,2426.2,31.865999999999985,2394.334,0.013308920142302614
2012-01-16,2369.0,23.351000000000113,2345.649,0.009955027371955529
2012-01-17,2521.8,61.19900000000007,2460.601,0.024871565930437347
2012-01-18,2456.8,34.61100000000033,2422.189,0.014289140938217593
2012-01-19,2503.2,34.84999999999991,2468.35,0.014118743290052022
2012-01-20,2530.0,25.914000000000215,2504.086,0.010348686107426109
2012-01-30,2507.2,46.48000000000002,2460.72,0.01888878051952275
2012-01-31,2510.8,46.539999999999964,2464.26,0.0188859941726928
2012-02-01,2471.4,42.40599999999995,2428.994,0.017458256381036735
2012-02-02,2522.6,36.36200000000008,2486.238,0.014625309403202783
2012-02-03,2539.0,32.909999999999854,2506.09,0.013132010422610462
2012-02-06,2538.4,34.077999999999975,2504.322,0.01360767505137118
2012-02-07,2495.0,37.04599999999982,2457.954,0.015071884990524566
2012-02-08,2568.0,39.764000000000124,2528.236,0.015727962104803556
2012-02-09,2565.0,35.76899999999978,2529.231,0.014142243235196696
2012-02-10,2564.4,30.776000000000295,2533.624,0.012147027341073615
2012-02-13,2566.6,34.61899999999969,2531.981,0.013672693436483009
2012-02-14,2555.0,32.89300000000003,2522.107,0.013041873322583074
2012-02-15,2582.4,32.79300000000012,2549.607,0.01286198225844223
2012-02-16,2563.2,27.12599999999975,2536.074,0.01069606013073741
2012-02-17,2574.0,36.914000000000215,2537.086,0.01454976299581497
2012-02-20,2577.4,36.69399999999996,2540.706,0.014442442376252883
2012-02-21,2593.0,30.547000000000025,2562.453,0.011920999136374413
2012-02-22,2626.0,28.523999999999887,2597.476,0.01098142966479763
2012-02-23,2634.2,27.94399999999996,2606.256,0.010721893781731327
2012-02-24,2687.8,39.78300000000036,2648.017,0.015023695089570936
2012-02-27,2703.0,46.427000000000135,2656.573,0.01747627488497404
2012-02-28,2699.8,37.33699999999999,2662.463,0.01402348126527955
2012-02-29,2680.8,46.65700000000015,2634.143,0.017712402098139755
2012-03-01,2665.0,31.6550000000002,2633.345,0.012020832819095183
2012-03-02,2710.2,30.26599999999962,2679.934,0.011293561707116526
2012-03-05,2695.8,33.10200000000032,2662.698,0.012431751554250733
2012-03-06,2657.2,36.14799999999968,2621.052,0.01379140894572091
2012-03-07,2636.6,33.5949999999998,2603.005,0.012906237214296476
2012-03-08,2662.0,26.208999999999833,2635.791,0.009943504625366667
2012-03-09,2690.4,26.097999999999956,2664.302,0.009795436102964288
2012-03-12,2673.6,19.197999999999865,2654.402,0.007232514140661386
2012-03-13,2706.6,25.527000000000044,2681.073,0.009521187972129086
2012-03-14,2643.6,38.49399999999969,2605.106,0.01477636610564011
2012-03-15,2618.6,33.05400000000009,2585.546,0.012784146946138298
2012-03-16,2647.0,23.480000000000018,2623.52,0.008949807891687511
2012-03-19,2651.0,20.98700000000008,2630.013,0.007979808464825109
2012-03-20,2618.0,33.554999999999836,2584.445,0.012983445188425305
2012-03-21,2625.0,37.20699999999988,2587.793,0.014377888803316138
2012-03-22,2618.6,34.853000000000065,2583.747,0.013489323838595678
2012-03-23,2593.0,40.059999999999945,2552.94,0.015691712300328228
2012-03-26,2592.0,36.55799999999999,2555.442,0.014305940029161293
2012-03-27,2586.8,39.65700000000015,2547.143,0.015569208324778056
2012-03-28,2516.2,41.29999999999973,2474.9,0.016687542931027404
2012-03-29,2485.6,42.478000000000065,2443.122,0.01738676987886813
2012-03-30,2477.0,22.101000000000113,2454.899,0.009002814372403961
2012-04-05,2533.0,20.16800000000012,2512.832,0.008026004126022003
2012-04-06,2541.6,21.769999999999982,2519.83,0.008639471710393155
2012-04-09,2522.0,26.853999999999814,2495.146,0.010762496463132744
2012-04-10,2540.4,20.61200000000008,2519.788,0.008180053242574406
2012-04-11,2544.2,24.16399999999976,2520.036,0.009588751906718698
2012-04-12,2594.0,23.56399999999985,2570.436,0.00916731636189341
2012-04-13,2610.0,29.54599999999982,2580.454,0.011449923153057493
2012-04-16,2595.8,21.756000000000313,2574.044,0.008452069972385987
2012-04-17,2570.0,28.11700000000019,2541.883,0.011061484733955178
2012-04-18,2620.0,20.0920000000001,2599.908,0.007727965758788426
2012-04-19,2622.0,25.94399999999996,2596.056,0.009993621092919397
2012-04-20,2647.6,20.760999999999967,2626.839,0.007903415473883237
2012-04-23,2659.6,53.5619999999999,2606.038,0.020553038750777963
2012-04-24,2645.4,40.534000000000106,2604.866,0.01556087721978793
2012-04-25,2667.2,41.210000000000036,2625.99,0.0156931290675136
2012-04-26,2676.0,44.51299999999992,2631.487,0.01691553102865411
2012-04-27,2675.0,48.84299999999985,2626.157,0.018598659562242412
2012-05-02,2721.0,37.51299999999992,2683.487,0.013979199452056194
2012-05-03,2728.0,36.48199999999997,2691.518,0.013554432851647275
2012-05-04,2754.4,38.521000000000186,2715.879,0.014183621582552163
2012-05-07,2752.4,34.6220000000003,2717.778,0.012739083177507618
2012-05-08,2733.8,24.684000000000196,2709.116,0.009111459236149429
2012-05-09,2697.8,40.28600000000006,2657.514,0.01515928044029121
2012-05-10,2698.8,41.58600000000024,2657.214,0.015650226139106688
2012-05-11,2662.0,25.083000000000084,2636.917,0.009512244791929395
2012-05-14,2636.6,21.065999999999804,2615.534,0.00805418702261175
2012-05-15,2639.0,21.626000000000204,2617.374,0.008262479874867026
2012-05-16,2595.6,20.952999999999975,2574.647,0.008138203023560114
2012-05-17,2630.2,16.25799999999981,2613.942,0.006219724844698089
2012-05-18,2590.0,16.023999999999887,2573.976,0.006225388270908465
2012-05-21,2597.6,10.368999999999687,2587.231,0.004007759647283017
2012-05-22,2623.0,-4.525000000000091,2627.525,-0.0017221529766605801
2012-05-23,2603.0,-13.869000000000142,2616.869,-0.005299844967401938
2012-05-24,2595.0,-0.2600000000002183,2595.26,-0.00010018264066036476
2012-05-25,2577.4,4.2970000000000255,2573.103,0.0016699681279762316
2012-05-28,2606.0,-8.68899999999985,2614.689,-0.0033231485656610984
2012-05-29,2648.8,-2.0539999999996326,2650.854,-0.0007748446349740999
2012-05-30,2637.8,-4.457999999999629,2642.258,-0.0016871933020922367
2012-05-31,2637.6,5.557999999999993,2632.042,0.0021116684308229096
2012-06-01,2632.8,-0.1979999999998654,2632.998,-7.519944944882806e-05
2012-06-04,2546.4,-12.625999999999749,2559.026,-0.004933908447979719
2012-06-05,2553.2,-5.64200000000028,2558.842,-0.0022049036243739473
2012-06-06,2551.6,-5.800999999999931,2557.401,-0.0022683184999145348
2012-06-07,2536.0,-6.1840000000001965,2542.184,-0.0024325540558827355
2012-06-08,2515.2,-9.12900000000036,2524.329,-0.00361640657774813
2012-06-11,2553.6,-4.664999999999964,2558.265,-0.0018235014746322074
2012-06-12,2537.0,-3.1779999999998836,2540.178,-0.0012510934273109538
2012-06-13,2570.0,-10.635999999999967,2580.636,-0.004121464631199428
2012-06-14,2555.2,-5.221000000000004,2560.421,-0.002039117785707899
2012-06-15,2568.4,0.34600000000000364,2568.054,0.00013473236933491414
2012-06-18,2582.4,1.1880000000001019,2581.212,0.0004602489063277646
2012-06-19,2569.6,10.978999999999814,2558.621,0.004290983307023515
2012-06-20,2562.0,9.389000000000124,2552.611,0.003678194601527661
2012-06-21,2521.4,9.215000000000146,2512.185,0.003668121575441357
2012-06-25,2481.2,24.68199999999979,2456.518,0.010047555116632481
2012-06-26,2472.6,17.684999999999945,2454.915,0.007203915410513173
2012-06-27,2467.0,19.804999999999836,2447.195,0.008092939058799906
2012-06-28,2452.8,27.071000000000367,2425.729,0.011159944082789286
2012-06-29,2483.8,22.188000000000102,2461.612,0.0090136057185292
2012-07-02,2480.2,14.961999999999989,2465.238,0.006069190885423635
2012-07-03,2486.4,17.679000000000087,2468.721,0.007161198045465683
2012-07-04,2486.0,21.08100000000013,2464.919,0.008552410850011757
2012-07-05,2461.6,31.230000000000018,2430.37,0.012849895283434217
2012-07-06,2497.0,24.385999999999967,2472.614,0.009862437080757435
2012-07-09,2445.8,29.764000000000124,2416.036,0.012319352857325024
2012-07-10,2438.0,31.29399999999987,2406.706,0.0130028345797118
2012-07-11,2444.8,19.228000000000065,2425.572,0.007927202325884395
2012-07-12,2463.0,13.81899999999996,2449.181,0.005642294301646126
2012-07-13,2474.6,23.9670000000001,2450.633,0.00977992216704831
2012-07-16,2434.4,34.66899999999987,2399.731,0.014447035938611397
2012-07-17,2440.2,25.998999999999796,2414.201,0.010769194445698514
2012-07-18,2436.8,22.465000000000146,2414.335,0.00930483963493059
2012-07-19,2442.2,17.8779999999997,2424.322,0.00737443293423881
2012-07-20,2429.0,30.545000000000073,2398.455,0.012735281670909012
2012-07-23,2417.0,51.56899999999996,2365.431,0.021801100941012425
2012-07-24,2422.2,46.20799999999963,2375.992,0.01944787692887839
2012-07-25,2414.4,54.31700000000001,2360.083,0.02301486854487745
2012-07-26,2405.0,57.51200000000017,2347.488,0.024499379762537733
2012-07-27,2413.0,63.891999999999825,2349.108,0.027198408927984502
2012-07-30,2407.4,71.60699999999997,2335.793,0.03065639806267078
2012-07-31,2406.8,73.87800000000016,2332.922,0.03166758254240826
2012-08-01,2413.4,54.74900000000025,2358.651,0.023211997027114337
2012-08-02,2394.6,59.71799999999985,2334.882,0.025576453114118762
2012-08-03,2411.6,57.86299999999983,2353.737,0.024583460259153773
2012-08-06,2428.2,42.58899999999994,2385.611,0.017852449540180667
2012-08-07,2436.0,47.12699999999995,2388.873,0.01972771260757686
2012-08-08,2435.8,46.00500000000011,2389.795,0.019250605177431584
2012-08-09,2461.4,49.70000000000027,2411.7,0.020607869967243137
2012-08-10,2455.0,55.248999999999796,2399.751,0.02302280528271466
2012-08-13,2413.0,61.06899999999996,2351.931,0.02596547262653537
2012-08-14,2403.0,45.983999999999924,2357.016,0.01950941359753176
2012-08-15,2384.8,53.1850000000004,2331.615,0.022810369636496765
2012-08-16,2379.8,60.13000000000011,2319.67,0.02592179059952498
2012-08-17,2370.8,57.32400000000007,2313.476,0.02477829897522173
2012-08-20,2352.8,51.01200000000017,2301.788,0.022161901964907357
2012-08-21,2362.2,48.496999999999844,2313.703,0.020960771542414842
2012-08-22,2346.4,50.814000000000306,2295.586,0.02213552443689773
2012-08-23,2362.8,60.60100000000011,2302.199,0.02632309370302051
2012-08-24,2333.6,57.922999999999774,2275.677,0.025453084950104857
2012-08-27,2287.2,58.99599999999964,2228.204,0.026476929401437047
2012-08-28,2287.0,48.58899999999994,2238.411,0.02170691620082279
2012-08-29,2270.2,55.38599999999997,2214.814,0.025007066056111246
2012-08-30,2260.6,49.23000000000002,2211.37,0.02226221753935344
2012-08-31,2255.8,50.932000000000244,2204.868,0.023099795543316082
2012-09-03,2272.2,43.830999999999676,2228.369,0.019669543060417585
2012-09-04,2248.6,44.192999999999756,2204.407,0.020047568348313064
2012-09-05,2248.0,48.125,2199.875,0.021876242968350473
2012-09-06,2278.6,60.777000000000044,2217.823,0.027403900130894145
2012-09-07,2380.0,62.82099999999991,2317.179,0.027110982794164764
2012-09-10,2380.6,53.93399999999974,2326.666,0.023180808934329094
2012-09-11,2366.6,54.710000000000036,2311.89,0.02366462072157414
2012-09-12,2372.8,52.72900000000027,2320.071,0.02272732170696512
2012-09-13,2341.0,42.539000000000215,2298.461,0.018507601390669766
2012-09-14,2372.4,56.858000000000175,2315.542,0.024554942212233758
2012-09-17,2310.6,51.89499999999998,2258.705,0.022975554576626867
2012-09-18,2275.0,39.76099999999997,2235.239,0.017788254410378474
2012-09-19,2291.8,45.564000000000306,2246.236,0.020284600549541683
2012-09-20,2237.8,41.84900000000016,2195.951,0.01905734690801396
2012-09-21,2244.6,45.53699999999981,2199.063,0.02070745585733551
2012-09-24,2246.8,31.284000000000106,2215.516,0.014120412581087252
2012-09-25,2245.0,34.846000000000004,2210.154,0.015766322165785735
2012-09-26,2226.6,41.70899999999983,2184.891,0.0190897394881483
2012-09-27,2285.2,33.48299999999972,2251.717,0.014869985881884677
2012-09-28,2344.8,51.69399999999996,2293.106,0.022543223034608935
2012-10-08,2302.8,32.746000000000095,2270.054,0.014425207506076988
2012-10-09,2353.0,32.84299999999985,2320.157,0.014155507579874917
2012-10-10,2351.6,27.48299999999972,2324.117,0.011825136169994763
2012-10-11,2345.2,42.666999999999916,2302.533,0.018530461886974006
2012-10-12,2335.0,30.46900000000005,2304.531,0.01322134525419708
2012-10-15,2327.6,32.74299999999994,2294.857,0.014267991426045257
2012-10-16,2325.0,26.838000000000193,2298.162,0.011678027919702873
2012-10-17,2336.4,35.59700000000021,2300.803,0.015471554931039385
2012-10-18,2364.4,28.322999999999865,2336.077,0.012124172276855541
2012-10-19,2360.2,27.730000000000018,2332.47,0.01188868452756092
2012-10-22,2405.0,63.4079999999999,2341.592,0.027079012910874268
2012-10-23,2379.0,66.92299999999977,2312.077,0.02894497025834337
2012-10-24,2377.0,69.221,2307.779,0.029994639868028958
2012-10-25,2361.8,70.56100000000015,2291.239,0.030796001639287803
2012-10-26,2305.4,57.49299999999994,2247.907,0.025576236027558052
2012-10-29,2297.0,61.146000000000186,2235.854,0.02734793953451352
2012-10-30,2296.2,56.317999999999756,2239.882,0.025143288798249085
2012-10-31,2301.6,46.779999999999745,2254.82,0.020746667139727226
2012-11-01,2351.0,53.115999999999985,2297.884,0.023115179008165766
2012-11-02,2357.6,50.82600000000002,2306.774,0.022033367811497798
2012-11-05,2352.8,50.92000000000007,2301.88,0.022121048881783616
2012-11-06,2338.4,46.19399999999996,2292.206,0.020152638986199303
2012-11-07,2335.6,48.0949999999998,2287.505,0.021025090655539463
2012-11-08,2289.0,43.5949999999998,2245.405,0.019415205720126123
2012-11-09,2287.6,46.67599999999993,2240.924,0.02082890807541886
2012-11-12,2289.0,37.152000000000044,2251.848,0.01649844927366325
2012-11-13,2255.6,43.159999999999854,2212.44,0.019507873659850596
2012-11-14,2260.8,37.690000000000055,2223.11,0.01695372698606909
2012-11-15,2234.8,41.177000000000135,2193.623,0.018771229149220324
2012-11-16,2218.6,41.36000000000013,2177.24,0.018996527713986574
2012-11-19,2207.8,32.815000000000055,2174.985,0.015087460373289955
2012-11-20,2208.8,43.919000000000324,2164.881,0.020287027323903868
2012-11-21,2220.4,25.503999999999905,2194.896,0.011619684941792186
2012-11-22,2214.4,36.85400000000027,2177.546,0.016924556358396226
2012-11-23,2223.4,30.72400000000016,2192.676,0.01401210210719694
2012-11-26,2208.6,33.00099999999975,2175.599,0.015168696069450182
2012-11-27,2185.8,35.16200000000026,2150.638,0.016349566965709834
2012-11-28,2170.4,41.23900000000003,2129.161,0.01936866211620447
2012-11-29,2155.0,39.32400000000007,2115.676,0.018586967002508923
2012-11-30,2164.8,25.139000000000124,2139.661,0.011749057444146584
2012-12-03,2145.4,36.55000000000018,2108.85,0.01733172108020968
2012-12-04,2158.2,26.72699999999986,2131.473,0.01253921583806122
2012-12-05,2241.4,33.521999999999935,2207.878,0.01518290412785486
2012-12-06,2228.4,24.79800000000023,2203.602,0.011253393307866044
2012-12-07,2277.4,30.64300000000003,2246.757,0.013638769123674713
2012-12-10,2296.6,25.554000000000087,2271.046,0.01125208384154266
2012-12-11,2289.2,30.699999999999818,2258.5,0.013593092760681788
2012-12-12,2297.0,29.233000000000175,2267.767,0.012890654110409128
2012-12-13,2282.2,39.5649999999996,2242.635,0.01764219322359617
2012-12-14,2405.0,49.13500000000022,2355.865,0.020856458243575172
2012-12-17,2415.0,48.30000000000018,2366.7,0.0204081632653062
2012-12-18,2409.2,41.07999999999993,2368.12,0.01734709389726869
2012-12-19,2413.0,41.891000000000076,2371.109,0.017667260341047198
2012-12-20,2440.0,55.1840000000002,2384.816,0.02313973069620474
2012-12-21,2422.0,49.99800000000005,2372.002,0.02107839706711885
2012-12-24,2418.0,36.7829999999999,2381.217,0.015447143204504209
2012-12-25,2480.8,32.4050000000002,2448.395,0.013235201019443431
2012-12-26,2489.0,31.380999999999858,2457.619,0.012768862870933149
2012-12-27,2495.0,50.40599999999995,2444.594,0.020619374832794298
2012-12-28,2526.4,46.35100000000011,2480.049,0.01868955008550239
2012-12-31,2567.0,44.047999999999774,2522.952,0.017458913209605166
2013-01-04,2562.6,38.1909999999998,2524.409,0.015128689526934741
2013-01-07,2562.8,26.815000000000055,2535.985,0.010573800712543668
2013-01-08,2558.2,32.86999999999989,2525.33,0.013016120665417942
2013-01-09,2551.8,25.673999999999978,2526.126,0.010163388524562899
2013-01-10,2563.8,33.23100000000022,2530.569,0.013131829244727262
2013-01-11,2523.0,39.76999999999998,2483.23,0.01601543151459993
