日期,前收盘价,开盘价,收盘价,最高价,最低价,成交量,成交额,vwap,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
2003-10-20,1128.099,,1120.359,,,,,,,,,,-0.006861099956652739,,,1130.8287999999989,1134.8522999999996,1138.8182999999995,1181.5080666666665,1218.938908333333,1204.1377679999994,-0.027278694331720255,0.0034140972122085333,-0.02776743665374537,-0.09072471178311003,-0.1432697491425884,-0.12856745060094033
2003-10-21,1120.359,,1124.543,,,,,,,,,,0.0037345172395633064,,,1127.2773999999988,1134.5921999999996,1137.0596499999995,1179.6621333333335,1217.4733416666666,1203.5441839999994,-0.015544953164667863,-0.0023076022229636672,-0.030328977094392084,-0.08965926468004914,-0.13524032017569843,-0.11657746364908306
2003-10-22,1124.543,,1152.83,,,,,,,,,,0.02515421820241648,,,1130.0403999999987,1136.7481999999995,1137.3359499999995,1178.21855,1216.4585083333332,1203.1653719999995,0.012128900848540125,0.019058226594888872,0.004816508963622512,-0.0698820843199981,-0.09554295039266913,-0.07591222035809875
2003-10-23,1152.83,,1143.713,,,,,,,,,,-0.007908364633120168,,,1133.9087999999988,1138.2427999999995,1137.1174999999996,1176.7633833333334,1215.3670749999997,1202.7740159999994,0.017202507001692346,0.013240996591856291,-0.003805477309112182,-0.07092475120286135,-0.10274852218391206,-0.07880378751755868
2003-10-24,1143.713,,1140.034,,,,,,,,,,-0.00321671608174412,,,1136.2957999999987,1136.7041999999994,1136.6548499999994,1175.4528500000001,1214.4162666666666,1202.3855919999992,0.010579745217396797,-0.013316369804919348,-0.008051078625269326,-0.06452301122703008,-0.09097693941063567,-0.07849232908159143
2003-10-27,1140.034,,1130.456,,,,,,,,,,-0.00840150381479865,,,1138.3151999999986,1134.5719999999994,1136.1206999999995,1174.07465,1213.681025,1201.9324399999991,0.00901228981067681,-0.01851224802001783,-0.009361699144451285,-0.06816315898802128,-0.07239688680832213,-0.0910862685568734
2003-10-28,1130.456,,1130.705,,,,,,,,,,0.00022026509656281057,,,1139.5475999999987,1133.4124999999995,1135.2914999999994,1172.5903666666668,1213.0587249999999,1201.4993919999993,0.005479559252069555,-0.010150573404534735,-0.014454945528110219,-0.07301178426611099,-0.06195219602764612,-0.08738085840865828
2003-10-29,1130.705,,1123.223,,,,,,,,,,-0.00661711056376324,,,1133.6261999999988,1131.8332999999996,1133.9280499999993,1170.9481333333335,1211.996575,1201.0014039999994,-0.02568201729656583,-0.013864611089406287,-0.02370203356477052,-0.08064942537673214,-0.10191087895314643,-0.09977959798672786
2003-10-30,1123.223,,1110.799,,,,,,,,,,-0.011061027062301942,,,1127.0433999999989,1130.4760999999994,1132.6333999999993,1169.0825000000002,1210.9901916666665,1200.5315479999995,-0.028778198726428728,-0.012070748889823846,-0.022779257705693334,-0.09154707839870724,-0.09805897374478822,-0.09563424120078512
2003-10-31,1110.799,,1111.617,,,,,,,,,,0.0007364068566859672,,,1121.3599999999988,1128.8278999999995,1131.649499999999,1167.1721333333335,1209.9207333333331,1200.0433439999995,-0.024926449562030717,-0.014610419830174415,-0.01739422520209155,-0.09347443687568258,-0.10349997419254942,-0.0989334245518243
2003-11-03,1111.617,,1123.48,,,,,,,,,,0.010671841110742264,,,1119.9647999999986,1129.1399999999994,1131.9961499999993,1165.2289666666666,1208.8554916666665,1199.5878159999995,-0.006170961098883931,0.00278571422195939,0.006209322133327033,-0.09401888603062725,-0.10215622200431707,-0.0920361220079492
2003-11-04,1123.48,,1145.168,,,,,,,,,,0.019304304482500756,,,1122.8573999999985,1131.2024999999994,1132.8973499999993,1163.6643333333334,1208.261675,1199.1495319999995,0.012791134734523979,0.01834078376727266,0.015990858310916733,-0.07576635572852031,-0.05857980674533436,-0.08732573068980887
2003-11-05,1145.168,,1138.913,,,,,,,,,,-0.005462080672879344,,,1125.9953999999987,1129.8107999999995,1133.2794999999992,1162.0972833333333,1207.3934249999998,1198.6826439999993,0.013968731053406236,-0.01207203143568425,0.006756123648642642,-0.0762594327686108,-0.08381445463489356,-0.0929585428886579
2003-11-06,1138.913,,1118.919,,,,,,,,,,-0.017555335657771898,,,1127.6193999999987,1127.3313999999996,1132.7870999999993,1160.1963666666666,1206.1063333333332,1198.1800839999994,0.0073100533939984835,-0.02167851550170352,-0.008724564059721773,-0.09250397818607681,-0.12129310412527372,-0.10095142134683843
2003-11-07,1118.919,,1103.777,,,,,,,,,,-0.013532704333378942,,,1126.0513999999987,1123.7056999999995,1130.2049499999994,1158.2907833333334,1204.685658333333,1197.6608799999995,-0.007052788865229642,-0.03180343744133951,-0.04469630091222243,-0.09386246913255925,-0.13378844786534594,-0.1052231800502278
2003-11-10,1103.777,,1108.027,,,,,,,,,,0.0038504154371761246,,,1122.9607999999985,1121.4627999999996,1128.0173999999995,1156.3878833333333,1203.2870416666665,1197.2152879999994,-0.013754583971232193,-0.019840666067498347,-0.03798561875639228,-0.09341671296292509,-0.13154567778151383,-0.09135289173175876
2003-11-11,1108.027,,1108.89,,,,,,,,,,0.0007788618869395414,,,1115.7051999999987,1119.2812999999994,1126.3468999999996,1154.4384666666667,1202.0167333333334,1196.7437479999994,-0.03167919466838032,-0.01929327278114079,-0.029248008404096915,-0.09541503685182984,-0.12085446517833986,-0.09609341566301888
2003-11-12,1108.89,,1089.306,,,,,,,,,,-0.017660904147390633,,,1105.7837999999988,1115.8895999999995,1123.8614499999996,1152.41755,1200.6024916666668,1196.1972119999994,-0.04355644373187417,-0.030196140926601278,-0.04364209426565946,-0.10016430398798559,-0.13479505804140546,-0.11145243649770786
2003-11-13,1089.306,,1091.708,,,,,,,,,,0.0022050736891194855,,,1100.341599999999,1113.9804999999994,1122.2282999999995,1150.5586166666665,1199.113125,1195.6626919999994,-0.02431900789958885,-0.017186727751825392,-0.029050019966719187,-0.0926960782684143,-0.14067970580086142,-0.1090556238360354
2003-11-14,1091.708,,1100.016,,,,,,,,,,0.007610093541496443,,,1099.589399999999,1112.8203999999994,1120.8241499999997,1148.8701666666666,1197.5826916666667,1195.1513599999994,-0.003407391166875162,-0.010436148421623548,-0.02489409174194801,-0.08432952669681681,-0.14306814534599277,-0.10411133616592905
2003-11-17,1100.016,,1095.945,,,,,,,,,,-0.0037008552602872946,,,1097.1729999999989,1110.0668999999994,1119.6034499999996,1147.1694833333333,1195.94315,1194.5479239999995,-0.010904066417154246,-0.024508669491223767,-0.021791229418427482,-0.08517712227021035,-0.15219812948193312,-0.12099656401487335
2003-11-18,1095.945,,1080.997,,,,,,,,,,-0.01363937058885245,,,1091.5943999999988,1103.6497999999995,1117.4261499999996,1145.1583666666666,1194.1707833333335,1193.8089919999993,-0.025153982811640496,-0.05603631956184585,-0.0387232858147708,-0.10041658899659134,-0.1644021980689211,-0.14594976811800298
2003-11-19,1080.997,,1098.051,,,,,,,,,,0.01577617699216538,,,1093.3433999999986,1099.5635999999993,1114.6871999999996,1143.5312000000001,1192.673775,1193.1609799999992,0.00802804721538286,-0.03587806970330487,-0.047516979953679206,-0.08165221325754957,-0.14059804710368384,-0.12856829945383308
2003-11-20,1098.051,,1129.132,,,,,,,,,,0.028305606934468486,,,1100.8281999999986,1100.5848999999994,1113.9581499999997,1142.4395833333333,1191.293441666667,1192.6380279999992,0.034280228779123956,0.009127559725055967,-0.012748827721639877,-0.054826226384927734,-0.12792985946560465,-0.10377102399453897
2003-11-21,1129.132,,1115.469,,,,,,,,,,-0.012100445297803963,,,1103.9187999999986,1101.7540999999994,1112.7298999999998,1141.1735333333334,1189.7484750000003,1192.1681239999991,0.014047977483963914,0.010592719362697345,-0.021547602966227375,-0.06375773019358211,-0.14251747875452103,-0.0952808113906134
2003-11-24,1115.469,,1147.589,,,,,,,,,,0.02879506288386313,,,1114.2475999999986,1105.7102999999993,1113.5865499999998,1140.6784,1188.4743333333338,1191.885055999999,0.04712280269539071,0.03570490610788357,0.015155830921327329,-0.025234074324490874,-0.11756912415819942,-0.05808400828657634
2003-11-25,1147.589,,1151.543,,,,,,,,,,0.0034454844025169074,,,1128.3567999999984,1109.9755999999993,1114.62845,1140.2153,1187.3567583333338,1191.687547999999,0.06526012560626882,0.03846459071684283,0.018429210094586868,-0.023560855367755762,-0.10431205333947302,-0.04111597775039155
2003-11-26,1151.543,,1155.265,,,,,,,,,,0.0032321849900527333,,,1139.7995999999987,1116.5714999999993,1116.2305499999998,1139.8297,1186.1802666666672,1191.4829319999992,0.05210504794403925,0.06055139694447664,0.02852683750243723,-0.0196333845609431,-0.10889710623829485,-0.04240152053308177
2003-11-27,1155.265,,1136.018,,,,,,,,,,-0.016660246783205657,,,1141.1767999999986,1121.0024999999991,1117.4914999999999,1139.2736666666667,1184.984258333334,1191.292463999999,0.00609848981341421,0.04058777621854914,0.022703477406803563,-0.02852964818963899,-0.11216617860026146,-0.0402294626299492
2003-11-28,1136.018,,1142.975,,,,,,,,,,0.006124022682739039,,,1146.6779999999985,1125.2983999999992,1119.0593999999999,1138.68035,1183.9918500000008,1191.1166719999987,0.02465868616698441,0.03905306831900601,0.028209356280085585,-0.030205146219074996,-0.0943605078664792,-0.03702683324866074
2003-12-01,1142.975,,1168.507,,,,,,,,,,0.02233819637349921,,,1150.8615999999984,1132.5545999999993,1121.31075,1138.1585666666667,1183.3197000000007,1191.0913999999987,0.018227780154741913,0.06620952693793947,0.04007815003382342,-0.026093211114389447,-0.06456953244767494,-0.005377822228842533
2003-12-02,1168.507,,1168.402,,,,,,,,,,-8.985825502116906e-05,,,1154.2333999999985,1141.2950999999994,1122.47245,1137.6769666666669,1182.5903166666674,1191.0344639999987,0.014640356460853043,0.08085591356867772,0.0202887261956326,-0.024134342494516736,-0.06969030071787563,-0.01203582505521561
2003-12-03,1168.402,,1172.469,,,,,,,,,,0.003480822525124161,,,1157.6741999999983,1148.7368999999994,1124.1502500000001,1137.2441000000001,1181.708683333334,1191.1047479999988,0.01489182135700462,0.06777280836682453,0.029463181120946036,-0.02167148820843079,-0.08276531079236316,0.01521433061621047
2003-12-04,1172.469,,1178.653,,,,,,,,,,0.005274339875936951,,,1166.2011999999984,1153.6889999999996,1127.1369499999998,1136.9466333333335,1180.918183333334,1191.3178399999988,0.03753021519025235,0.04385758263869932,0.05338545506868675,-0.014916828318572217,-0.07448687214029215,0.04733778812489997
2003-12-05,1178.653,,1176.661,,,,,,,,,,-0.0016900648452088385,,,1172.9383999999984,1159.8081999999995,1130.78115,1136.8257666666666,1180.0793333333338,1191.5121959999988,0.02947221067827388,0.05485764283902106,0.06603145381721132,-0.006125450096417517,-0.07880700496272286,0.0430726052946977
2003-12-08,1176.661,,1164.427,,,,,,,,,,-0.01039721721039466,,,1172.1223999999984,1161.4919999999995,1133.60115,1136.6024,1179.1699083333338,1191.637223999999,-0.0034916350522505857,0.014672500346378348,0.050901286701497295,-0.01137856174368268,-0.085689854721968,0.027583681177581365
2003-12-09,1164.427,,1169.277,,,,,,,,,,0.004165138733471574,,,1172.2973999999983,1163.2653999999995,1136.6204999999998,1136.5561666666665,1178.3395166666671,1191.870119999999,0.0007488860854398816,0.01540020650553231,0.05445715986256516,-0.0023667912061846597,-0.07852873773370184,0.05240434074702094
2003-12-10,1169.277,,1184.676,,,,,,,,,,0.013169676646337836,,,1174.7387999999985,1166.2064999999996,1141.3889999999997,1136.7001666666667,1177.6558083333339,1192.132967999999,0.010411362688480308,0.025458228198724786,0.0875511564243654,0.007346713876105637,-0.06476959014652794,0.05872574989007684
2003-12-11,1184.676,,1184.634,,,,,,,,,,-3.545273137961491e-05,,,1175.9349999999984,1171.0680999999995,1146.0353,1136.828616666667,1177.0804166666671,1192.269163999999,0.005074436666262283,0.04279509655656866,0.08511983057740702,0.006548409544517186,-0.05507541392108517,0.029592772372314835
2003-12-12,1184.634,,1183.107,,,,,,,,,,-0.0012890057182218806,,,1177.2241999999983,1175.0812999999994,1150.18985,1137.1440666666672,1176.5675083333338,1192.3431199999989,0.005478213351169048,0.035111879087469156,0.0755361740192868,0.016257795186311208,-0.049450611253229804,0.0158755918249589
2003-12-15,1183.107,,1184.674,,,,,,,,,,0.0013244786819788246,,,1181.2735999999984,1176.6979999999996,1154.6263,1137.6826833333337,1176.1736416666672,1192.550099999999,0.017387951327133555,0.013835603894542192,0.08096117962124016,0.028044260589383363,-0.03836556709834438,0.045673647686659935
2003-12-16,1184.674,,1178.35,,,,,,,,,,-0.005338177422649637,,,1183.0881999999983,1177.6927999999996,1159.4939499999998,1137.9932500000004,1175.7005333333339,1192.6849839999988,0.00775949582519786,0.008514192889091055,0.09005852930211633,0.016067726926247472,-0.04596546254907419,0.029460200641430623
2003-12-17,1178.35,,1169.412,,,,,,,,,,-0.007585182670683532,,,1180.0353999999984,1177.3870999999995,1163.062,1138.361716666667,1175.223608333334,1192.772491999999,-0.012884535518572049,-0.002607318402448211,0.0649887846739361,0.019269522288774432,-0.046656606689966074,0.01906434226407039
2003-12-18,1169.412,,1173.397,,,,,,,,,,0.0034076954914092905,,,1177.7879999999984,1176.8614999999995,1165.27525,1138.7836333333337,1174.6812500000005,1192.907075999999,-0.009485630160876779,-0.004459327724105511,0.03920267958042101,0.022049818741169958,-0.05255070731864875,0.029520482982686502
2003-12-19,1173.397,,1163.64,,,,,,,,,,-0.008315173807330156,,,1173.8945999999985,1175.5593999999994,1167.6837999999998,1139.0228500000005,1174.2054500000006,1193.0024239999989,-0.01645413305812571,-0.01106605895835755,0.043184525970690446,0.012488612504970575,-0.0467717835797421,0.02091326308142727
2003-12-22,1163.64,,1195.437,,,,,,,,,,0.0273254614829328,,,1176.0471999999986,1178.6603999999993,1170.0762,1139.9278166666672,1174.0462000000007,1193.2391879999989,0.009085199810243028,0.026631124149474328,0.04169436967416029,0.04758228401623299,-0.015734261415984885,0.052093472716295386
2003-12-23,1195.437,,1201.081,,,,,,,,,,0.004721286023437354,,,1180.5933999999986,1181.8407999999995,1172.5530999999996,1140.8243500000005,1173.9285500000008,1193.5518839999988,0.019290533372936736,0.02719971401130783,0.04301880172950545,0.04688618124988553,-0.011617850245103978,0.06961751952744089
2003-12-24,1201.081,,1212.333,,,,,,,,,,0.00936822745510102,,,1189.1775999999986,1184.6064999999994,1175.4064999999996,1141.855033333334,1173.7983916666676,1193.9314679999989,0.036703061025540995,0.023345623613545197,0.049398190025665034,0.05375178619234222,-0.012719552555800151,0.0849229084055747
2003-12-25,1212.333,,1209.06,,,,,,,,,,-0.0026997532856072315,,,1196.3101999999988,1187.0490999999995,1179.0585999999998,1143.0611666666673,1173.614175000001,1194.278791999999,0.030392953109646514,0.020619026636074844,0.06429651642843681,0.06366544323352308,-0.01795533664834803,0.0773736911093903
2003-12-26,1209.06,,1208.523,,,,,,,,,,-0.00044414669247183625,,,1205.2867999999987,1189.5906999999993,1182.3359999999998,1144.3483000000008,1173.4354083333342,1194.5845679999989,0.03857120758997601,0.021482418749952492,0.05734858592707637,0.06826512978489241,-0.017441004898473556,0.06752532287941038
2003-12-29,1208.523,,1199.254,,,,,,,,,,-0.007669692674446393,,,1206.0501999999988,1191.0486999999994,1183.8733499999998,1145.7267500000007,1173.1618916666673,1194.8154919999988,0.00319297461932333,0.012307183241971886,0.026313064448907797,0.07407390821882087,-0.026639590414877068,0.05057366343034708
2003-12-30,1199.254,,1207.098,,,,,,,,,,0.006540732822237771,,,1207.2535999999986,1193.9234999999994,1185.8081499999996,1147.0593166666672,1172.8889750000008,1195.049487999999,0.0050096538035320215,0.02439682607035265,0.033118738242488455,0.07093503580731464,-0.026414528232493018,0.05093074258292063
2003-12-31,1207.098,,1194.744,,,,,,,,,,-0.010234463150465056,,,1203.7357999999988,1196.4566999999993,1186.9218999999996,1148.1172166666672,1172.5801916666674,1195.252699999999,-0.014508390021553574,0.0216621686796441,0.018998370106160456,0.05610862128404359,-0.03008123085116232,0.04441050718524808
2004-01-02,1194.744,,1204.613,,,,,,,,,,0.008260346986467493,,,1202.8463999999988,1199.5782999999994,1188.2198999999996,1149.381316666667,1172.1368416666674,1195.490875999999,-0.00367806395050696,0.02660310193395765,0.02202514225985097,0.0671936723876585,-0.04229715816713908,0.052000359803645146
2004-01-05,1204.613,,1240.467,,,,,,,,,,0.029763915880037795,,,1209.2351999999987,1207.2609999999995,1191.4101999999998,1150.7987666666672,1172.0079500000006,1195.823395999999,0.0264322648389812,0.06602299680313495,0.05422632346954659,0.0736070000519291,-0.01231513757888536,0.07182868948283883
2004-01-06,1240.467,,1251.135,,,,,,,,,,0.008599986940402093,,,1219.6113999999989,1212.8307999999995,1195.7455999999997,1152.454716666667,1172.0083333333341,1196.190215999999,0.04326106062602264,0.04659216671392974,0.07446409263955589,0.0862640196287825,3.676796774643165e-05,0.0790949000802117
2004-01-07,1251.135,,1266.268,,,,,,,,,,0.012095417361036143,,,1231.445399999999,1219.3494999999996,1200.5951499999996,1154.5208500000003,1172.1075333333342,1196.619047999999,0.049018389559091435,0.05427360852432117,0.08294954916585207,0.10852490589162223,0.00949006827364296,0.09249564302106883
2004-01-08,1266.268,,1284.338,,,,,,,,,,0.01427028085681692,,,1249.3641999999988,1226.5499999999995,1205.5782499999998,1156.9429000000005,1172.3112166666674,1197.151759999999,0.07499012340719013,0.0593937474274806,0.08412595511346566,0.1275865550497577,0.01940001396940705,0.11569026025921669
2004-01-09,1284.338,,1266.406,,,,,,,,,,-0.013962056717157001,,,1261.7227999999989,1232.2845999999995,1209.6668499999998,1159.3101500000005,1172.286283333334,1197.7399479999992,0.05129697255467103,0.047430235058640635,0.06902722697474495,0.12632396246434663,-0.002357022777726092,0.13136714851982245
