日期,沪市港股通_当日资金净流入_人民币,深市港股通_当日资金净流入_人民币,沪股通_当日资金净流入_人民币,深股通_当日资金净流入_人民币,融资买入额,融券卖出额,融资融券交易金额,融资融券余额,北上资金净流入,融资融券余额变化率
2015-03-03,1.64,,0.9386,,1384.41,130.6,2123.15,11973.01,,0.015351098499913896
2015-03-04,2.82,,3.0537,,1089.16,118.8,1682.08,12104.83,,0.011009762791478472
2015-03-05,1.58,,6.419,,1160.23,127.55,1787.48,12250.75,,0.012054692217899898
2015-03-06,1.61,,3.897,,1002.89,124.03,1568.81,12318.36,,0.005518845784951987
2015-03-09,2.46,,5.8871,,1054.41,167.92,1658.46,12467.29,,0.012090083420195574
2015-03-10,1.78,,0.5295,,1101.14,149.74,1663.35,12672.32,,0.016445434412771354
2015-03-11,2.28,,8.7582,,1092.95,147.32,1630.25,12913.77,,0.019053338299537925
2015-03-12,1.34,,15.8187,,1286.99,182.73,1987.73,13128.92,,0.016660510447375154
2015-03-13,0.84,,15.84,,1142.64,150.59,1802.61,13169.44,,0.0030863163154319917
2015-03-16,5.86,,13.7416,,1453.91,170.83,2278.5,13102.6,,-0.005075386652735436
2015-03-17,3.97,,21.1135,,1799.47,202.99,2809.08,13201.46,,0.007545067391204752
2015-03-18,1.91,,15.9056,,1846.87,216.85,2864.76,13414.86,,0.0161648787331099
2015-03-19,0.41,,0.616,,1792.87,165.66,2727.33,13634.74,,0.01639077858434601
2015-03-20,1.5,,11.4111,,1963.92,238.4,3077.99,13834.0,,0.014614140056942837
2015-03-23,3.28,,18.6604,,1960.18,220.28,3053.35,13999.78,,0.011983518866560683
2015-03-24,4.3,,-16.462,,2254.93,224.28,3482.85,14209.34,,0.014968806652675859
2015-03-25,2.96,,-0.3109,,1947.03,192.79,3004.79,14433.72,,0.015791021961611085
2015-03-26,2.39,,-10.1401,,1816.88,210.47,2824.95,14587.43,,0.010649368284822103
2015-03-27,3.66,,1.0671,,1438.05,197.29,2261.3,14661.22,,0.005058464719282174
2015-03-30,22.27,,-12.5018,,1916.59,258.74,3082.64,14845.87,,0.012594449847966427
2015-03-31,17.59,,-13.9089,,2054.92,241.81,3253.95,14943.68,,0.00658836430603249
2015-04-01,13.99,,-0.1437,,1860.06,253.5,2893.89,15190.94,,0.01654612518469345
2015-04-02,19.41,,,,1937.09,206.32,2972.79,15381.64,,0.01255353519927005
2015-04-03,,,,,1951.04,242.99,3049.53,15535.28,,0.009988531782046728
2015-04-07,,,,,2208.8,256.69,3373.02,15876.12,,0.02193973974077079
2015-04-08,88.34,,-40.2101,,2397.18,291.18,3742.74,16107.67,,0.014584797796942883
2015-04-09,85.75,,-50.819,,2273.87,299.31,3596.18,16324.14,,0.013438939337595102
2015-04-10,45.16,,-8.8493,,1938.53,286.74,3042.04,16525.85,,0.012356546807366309
2015-04-13,15.51,,9.3125,,2176.09,270.38,3336.12,16841.55,,0.019103404666023227
2015-04-14,20.89,,4.2818,,2156.0,302.92,3341.44,17124.84,,0.01682089831399125
2015-04-15,0.97,,10.2933,,2020.5,300.19,3171.48,17356.97,,0.0135551631431301
2015-04-16,1.77,,15.7445,,1786.99,303.36,2845.41,17524.86,,0.009672771226775234
2015-04-17,14.61,,15.9654,,2321.76,309.2,3724.77,17392.03,,-0.007579518466909407
2015-04-20,-1.52,,-11.4778,,2767.34,322.6,4446.97,17327.97,,-0.003683296314461182
2015-04-21,4.39,,13.8645,,2204.75,327.43,3580.5,17403.34,,0.004349615102057447
2015-04-22,17.18,,7.0113,,2578.28,355.49,4103.46,17637.32,,0.013444545702146815
2015-04-23,39.06,,-7.3913,,2533.31,324.16,3974.34,17786.04,,0.008432120072664251
2015-04-24,5.26,,0.2955,,2393.3,275.67,3750.27,17890.99,,0.005900695151928259
2015-04-27,13.67,,10.6486,,2470.68,309.77,3832.01,18157.32,,0.014886263979801972
2015-04-28,7.06,,-2.6124,,2576.6,333.75,4123.2,18226.29,,0.003798468055858484
2015-04-29,7.28,,2.7586,,1921.5,291.1,2212.59,18341.6,,0.006326575512624721
2015-04-30,17.97,,-4.4358,,2008.9,251.6,2260.45,18394.7,,0.0028950582282898374
2015-05-04,8.52,,0.4386,,1856.4,260.1,2116.51,18671.2,,0.015031503639635346
2015-05-05,4.85,,7.7733,,2047.0,271.6,2318.55,18784.3,,0.0060574574746132814
2015-05-06,4.07,,4.1623,,1914.0,304.4,2218.4,18983.3,,0.010593953461135008
2015-05-07,0.43,,25.6317,,1407.6,234.3,1641.9,19060.0,,0.004040393398408115
2015-05-08,-0.29,,7.6532,,1423.5,228.6,1652.08,18817.5,,-0.012722980062959022
2015-05-11,8.57,,-0.763,,1950.2,296.3,2246.46,18896.1,,0.00417696293343961
2015-05-12,10.98,,-4.0679,,2148.2,301.0,2449.13,19031.2,,0.007149623467276323
2015-05-13,5.42,,-4.0242,,2153.6,260.5,2414.1,19220.7,,0.009957333221236597
2015-05-14,5.7,,-1.8602,,1816.6,246.6,2063.2,19347.9,,0.006617865114173727
2015-05-15,0.62,,5.0123,,1699.5,243.4,1942.85,19361.7,,0.0007132557021691799
2015-05-18,0.65,,11.0203,,1614.3,230.3,1844.62,19549.9,,0.009720220848375982
2015-05-19,7.58,,20.0327,,1901.6,310.2,2211.78,19840.5,,0.014864526161258995
2015-05-20,8.5,,27.7194,,2249.3,287.8,2537.11,20147.0,,0.015448199390136308
2015-05-21,0.09,,18.2344,,1980.7,234.2,2214.99,20338.8,,0.009520027795701491
2015-05-22,3.92,,,,2502.0,306.5,2808.48,20215.0,,-0.006086888115326317
2015-05-25,,,,,2610.2,310.4,2920.54,20329.4,,0.005659163987138394
2015-05-26,16.11,,34.1038,,2700.2,310.9,3011.02,20537.2,,0.010221649433824975
2015-05-27,10.45,,1.8295,,2620.5,288.7,2909.21,20678.6,,0.006885067097754272
2015-05-28,-2.17,,-31.7488,,2905.9,311.7,3217.57,20776.2,,0.004719855309353704
2015-05-29,6.11,,21.1066,,1942.9,294.5,2238.29,20800.3,,0.0011599811322571263
2015-06-01,9.8,,17.1735,,2130.5,367.6,2498.09,21108.7,,0.0148267092301555
2015-06-02,5.18,,2.2936,,2298.7,303.1,2601.78,21423.4,,0.014908544818013514
2015-06-03,4.05,,0.3155,,2259.7,296.7,2556.43,21630.6,,0.009671667429072661
2015-06-04,1.7,,-10.9371,,2354.7,343.8,2698.46,21774.1,,0.006634120181594483
2015-06-05,9.83,,-13.8974,,2734.6,323.8,3058.37,21736.9,,-0.0017084517844593305
2015-06-08,5.55,,-12.9,,2716.8,387.8,3104.61,21792.7,,0.002567063380702894
2015-06-09,8.58,,-15.288,,2340.3,333.5,2673.75,21863.4,,0.00324420562849026
2015-06-10,8.05,,14.0119,,2155.7,343.0,2498.72,22014.1,,0.006892798009458634
2015-06-11,8.81,,-10.4555,,2085.5,289.6,2375.15,22149.3,,0.006141518390486045
2015-06-12,6.41,,13.0872,,2187.9,314.8,2502.63,22296.9,,0.006663867481139452
2015-06-15,3.92,,-12.539,,2186.6,304.5,2491.02,22404.0,,0.004803358314384498
2015-06-16,5.01,,-0.447,,1842.2,295.4,2137.65,22476.7,,0.0032449562578111824
2015-06-17,4.66,,-10.6985,,1665.3,334.8,2000.09,22617.6,,0.006268713823648353
2015-06-18,,,5.4443,,1575.8,287.5,1863.33,22728.0,,0.0048811544991511635
2015-06-19,,,77.3166,,1465.3,270.6,1735.86,22657.0,,-0.003123900035198912
2015-06-23,-2.51,,68.3636,,1394.1,306.3,1700.42,22504.2,,-0.006744052610672124
2015-06-24,5.78,,-31.6557,,1623.1,314.5,1937.61,22111.1,,-0.017467850445694655
2015-06-25,3.97,,-36.3212,,1703.1,320.2,2023.34,21879.2,,-0.010487944968816443
2015-06-26,-10.97,,31.2024,,1444.0,326.5,1770.44,21287.0,,-0.02706680317379062
2015-06-29,-5.18,,-15.134,,1697.8,372.6,2070.35,20882.1,,-0.01902099873162033
2015-06-30,-2.77,,,,1694.1,362.2,2056.31,20491.8,,-0.018690648928986975
2015-07-01,,,,,1593.6,321.5,1915.17,20350.7,,-0.006885681101708951
2015-07-02,-9.22,,27.08,,1358.1,329.2,1687.28,19835.0,,-0.025340651672915437
2015-07-03,-13.85,,69.7986,,1204.2,149.2,1353.43,19096.5,,-0.03723216536425511
2015-07-06,-17.61,,-135.2322,,1381.8,32.5,1414.28,17698.7,,-0.07319665907365225
2015-07-07,-18.41,,-103.5783,,940.8,18.8,959.6,16229.6,,-0.08300609649296276
2015-07-08,-22.27,,-66.2613,,584.7,11.6,596.32,14463.1,,-0.10884433380982894
2015-07-09,11.99,,-37.5711,,1172.5,15.0,1187.47,14385.9,,-0.005337721511985749
2015-07-10,15.36,,-28.5082,,1267.1,15.9,1282.96,14406.8,,0.0014528114334173559
2015-07-13,1.85,,-23.0186,,1469.4,15.7,1485.11,14396.4,,-0.0007218813338145669
2015-07-14,3.73,,-15.722,,1573.6,15.6,1589.13,14415.9,,0.0013545052929899715
2015-07-15,-10.29,,-3.3362,,1364.5,37.5,1402.04,14224.7,,-0.013263133068348032
2015-07-16,1.37,,-5.299,,1188.9,35.6,1224.51,14212.3,,-0.000871723129486135
2015-07-17,-1.67,,1.9485,,1397.7,38.2,1435.89,14282.4,,0.00493234733294412
2015-07-20,0.88,,-3.7824,,1575.8,54.5,1630.27,14270.7,,-0.000819190052091967
2015-07-21,-0.63,,-6.7102,,1442.6,60.3,1502.92,14359.5,,0.006222539889423784
2015-07-22,4.05,,-6.2339,,1491.0,73.4,1564.4,14397.4,,0.0026393676660050325
2015-07-23,2.31,,3.336,,1710.2,94.7,1804.88,14586.3,,0.013120424521094076
2015-07-24,2.68,,-0.6615,,1879.6,118.0,1997.53,14576.9,,-0.0006444403309955327
2015-07-27,-1.33,,-1.5371,,1498.3,123.3,1621.61,14293.2,,-0.019462299940316452
2015-07-28,-0.15,,24.5827,,1167.7,116.8,1284.56,13805.2,,-0.03414210953460384
2015-07-29,3.91,,-6.4486,,1115.8,105.8,1221.57,13722.6,,-0.005983252687393192
2015-07-30,0.3,,-2.0587,,1276.7,103.9,1380.56,13709.9,,-0.0009254805940566158
2015-07-31,-0.83,,4.2727,,786.9,75.7,862.61,13384.6,,-0.02372737948489767
2015-08-03,-0.35,,-21.9915,,665.0,47.1,712.11,12972.4,,-0.030796587122513985
2015-08-04,2.18,,-3.6768,,1035.4,2.4,1037.81,13134.9,,0.012526594924609169
2015-08-05,0.09,,0.0591,,1013.8,0.7,1014.5,13125.6,,-0.000708037366100922
2015-08-06,-0.01,,2.0893,,729.1,0.6,729.7,13087.7,,-0.002887487048211068
2015-08-07,2.11,,7.7587,,999.8,0.4,1000.2,13172.9,,0.006509929170136708
2015-08-10,4.89,,1.7668,,1513.6,2.1,1515.7,13404.6,,0.017589141343212322
2015-08-11,3.49,,6.5727,,1602.8,0.8,1603.7,13542.6,,0.010294973367351412
2015-08-12,5.94,,-2.0065,,1263.3,2.0,1265.3,13589.0,,0.0034262253924652875
2015-08-13,2.68,,1.6698,,1305.9,1.4,1307.4,13726.4,,0.010111119287659065
2015-08-14,1.14,,-0.2222,,1464.0,1.7,1465.7,13779.0,,0.003832031705327088
2015-08-17,1.26,,-5.8436,,1455.0,5.8,1460.9,13926.7,,0.010719210392626577
2015-08-18,-2.92,,-4.8258,,1581.7,7.2,1588.9,13722.4,,-0.014669663308608749
2015-08-19,-0.6,,0.1653,,1266.0,5.6,1271.6,13652.7,,-0.005079286422200124
2015-08-20,3.24,,-8.3861,,1070.9,6.1,1077.0,13572.8,,-0.0058523222512764095
2015-08-21,2.03,,-9.2285,,868.9,5.6,874.5,13262.8,,-0.022839797241541948
2015-08-24,-3.76,,81.4882,,582.4,4.8,587.1,12482.1,,-0.05886388997798342
2015-08-25,-4.96,,79.8144,,581.4,4.4,585.8,11627.9,,-0.06843399748439771
2015-08-26,-2.63,,73.9709,,820.2,4.2,824.4,11083.9,,-0.04678402807041682
2015-08-27,0.09,,47.1277,,724.1,3.8,728.0,10772.5,,-0.028094804175425536
2015-08-28,2.04,,-25.492,,943.5,4.8,948.4,10751.9,,-0.0019122766303086847
2015-08-31,1.42,,-6.4947,,764.7,5.8,770.5,10591.1,,-0.014955496237874177
2015-09-01,,,-12.891,,585.0,2.6,587.6,10153.5,,-0.04131771015286423
2015-09-02,,,-30.4361,,516.8,2.2,519.0,9622.3,,-0.05231693504702817
2015-09-07,5.37,,-1.7682,,710.8,2.2,713.0,9784.6,,0.016867069203828633
2015-09-08,3.11,,43.7886,,554.4,3.2,557.6,9761.5,,-0.002360852768636512
2015-09-09,1.42,,-29.8587,,953.3,3.3,956.6,9905.4,,0.014741586846283905
2015-09-10,1.47,,29.083,,616.3,2.7,618.9,9874.1,,-0.0031598925838430825
2015-09-11,2.26,,-0.6945,,543.9,1.9,545.8,9849.2,,-0.0025217488176136893
2015-09-14,-1.03,,-7.204,,616.0,2.4,618.4,9563.6,,-0.028997278966819695
2015-09-15,-0.71,,10.3902,,449.8,1.5,451.4,9355.8,,-0.021728219498933554
2015-09-16,0.71,,17.2541,,617.8,1.7,619.6,9381.6,,0.00275764766241271
2015-09-17,0.37,,3.4549,,767.5,1.7,769.2,9412.3,,0.0032723629231685702
2015-09-18,-0.31,,23.8367,,495.4,1.0,496.4,9391.0,,-0.002262996292085817
2015-09-21,2.89,,5.4943,,598.7,1.1,599.8,9408.4,,0.001852837823447917
2015-09-22,1.46,,-1.3232,,719.0,1.1,720.1,9415.5,,0.0007546447855109051
2015-09-23,4.9,,-13.0712,,581.3,0.9,582.2,9399.1,,-0.0017418087196643395
2015-09-24,4.19,,-9.4042,,550.6,0.9,551.5,9401.4,,0.0002447042801969612
2015-09-25,2.71,,,,532.0,1.0,532.9,9275.6,,-0.013380985810623858
2015-09-28,,,,,417.9,0.9,418.8,9287.1,,0.0012398119798180396
2015-09-29,,,-15.3764,,394.0,0.9,394.9,9210.9,,-0.00820492941822537
2015-09-30,,,3.2662,,326.4,0.7,327.1,9067.3,,-0.015590224625172344
2015-10-08,-8.41,,37.3463,,703.5,1.9,705.4,9224.4,,0.017325995610600664
2015-10-09,-2.01,,17.0427,,644.2,1.2,645.3,9237.9,,0.0014635098217770093
2015-10-12,0.46,,-1.9865,,1124.5,1.7,1126.1,9480.9,,0.026304679634981953
2015-10-13,0.35,,-4.1034,,839.5,1.0,840.5,9525.2,,0.00467255218386442
2015-10-14,0.01,,-9.118,,842.3,1.3,843.6,9578.2,,0.005564187628606332
2015-10-15,-0.9,,3.5141,,982.8,1.4,984.2,9690.7,,0.011745421895554387
2015-10-16,1.64,,-7.0339,,1162.8,1.2,1164.1,9727.0,,0.0037458594322390404
2015-10-19,0.71,,-2.5971,,1191.7,1.5,1193.2,9851.5,,0.01279942428292391
2015-10-20,1.39,,,,1083.0,1.1,1084.1,9963.0,,0.011318073389839034
2015-10-21,,,,,1342.6,1.6,1344.3,9879.7,,-0.00836093546120642
2015-10-22,1.05,,-13.7637,,1076.7,1.3,1078.0,10012.5,,0.013441703695456164
2015-10-23,0.71,,-10.4818,,1239.9,0.9,1240.9,10105.9,,0.009328339575530586
2015-10-26,-1.18,,-12.2336,,1330.1,0.9,1331.0,10239.4,,0.013210104988175209
2015-10-27,-2.94,,-2.2697,,1166.0,1.0,1167.0,10306.2,,0.0065238197550638866
2015-10-28,0.75,,-11.3421,,1018.3,1.4,1019.7,10283.4,,-0.0022122605810095397
2015-10-29,1.28,,-15.7742,,866.0,0.8,866.8,10353.3,,0.006797362739949797
2015-10-30,1.79,,-12.0101,,923.3,0.8,924.1,10330.7,,-0.0021828788888565986
2015-11-02,1.31,,-10.6042,,792.0,1.1,793.1,10306.3,,-0.0023618922241476215
2015-11-03,-0.25,,-9.6482,,654.3,1.0,655.3,10318.4,,0.0011740391799190952
2015-11-04,2.84,,-23.0618,,1300.0,1.4,1301.5,10524.1,,0.019935261280818795
2015-11-05,4.13,,-39.4646,,1911.5,1.8,1913.3,10704.4,,0.017132106308377804
2015-11-06,5.13,,-17.0212,,1637.8,1.6,1639.3,10838.6,,0.012536900713725263
2015-11-09,4.62,,-14.4373,,1943.4,2.0,1945.4,11172.7,,0.030825014300740028
2015-11-10,3.96,,-27.1369,,1758.6,1.3,1759.9,11381.8,,0.018715261306577524
2015-11-11,4.06,,-27.9209,,1499.4,1.2,1500.6,11529.6,,0.012985643747034814
2015-11-12,-0.49,,-16.2195,,1538.1,2.0,1540.1,11663.5,,0.011613585900638324
2015-11-13,4.63,,-2.9679,,1408.8,3.2,1412.1,11673.3,,0.000840228061902426
2015-11-16,4.22,,-1.8013,,1132.1,2.6,1134.7,11800.7,,0.010913794728140358
2015-11-17,1.33,,-4.3578,,1679.7,2.5,1682.2,11976.8,,0.01492284356012763
2015-11-18,0.98,,-2.1648,,1160.1,2.4,1162.5,11986.3,,0.0007932001870283312
2015-11-19,2.12,,-2.6558,,1076.7,1.4,1078.0,12124.2,,0.011504801314834667
2015-11-20,2.44,,-1.6353,,1367.1,1.8,1368.9,12221.1,,0.007992279903003885
2015-11-23,5.9,,-2.4533,,1104.5,1.8,1106.3,12182.1,,-0.0031912021012838743
2015-11-24,1.47,,1.541,,853.1,1.5,854.6,12202.5,,0.0016745881252000494
2015-11-25,4.2,,-1.127,,1059.3,1.9,1061.3,12222.5,,0.0016390083999180405
2015-11-26,1.28,,4.5078,,1132.8,2.4,1135.2,12205.0,,-0.0014317856412354724
2015-11-27,1.09,,1.5917,,1094.5,2.7,1097.2,11971.9,,-0.01909873002867679
2015-11-30,2.22,,31.5765,,952.6,2.6,955.2,11961.0,,-0.0009104653396703188
2015-12-01,3.32,,6.2839,,844.7,2.6,847.3,11983.0,,0.0018393110943901725
2015-12-02,4.98,,-5.9244,,913.8,2.9,916.7,11939.2,,-0.0036551781690727925
2015-12-03,6.87,,-10.9018,,861.4,2.2,863.6,11880.4,,-0.004924953095684859
2015-12-04,7.97,,-6.4671,,732.8,2.0,734.8,11672.5,,-0.017499410794249326
2015-12-07,7.91,,-1.7904,,700.1,1.9,702.0,11663.9,,-0.0007367744699079415
2015-12-08,8.18,,-6.6967,,696.7,2.0,698.7,11586.5,,-0.006635859360934138
2015-12-09,8.6,,1.6426,,663.6,1.9,665.5,11571.8,,-0.0012687179044578167
2015-12-10,8.88,,-4.8474,,705.2,2.1,707.3,11551.2,,-0.001780189771686258
2015-12-11,8.41,,-3.7662,,599.5,2.2,601.7,11541.9,,-0.0008051111572824343
2015-12-14,13.97,,-5.2791,,793.9,2.6,796.4,11683.5,,0.012268344033478096
2015-12-15,12.3,,2.1049,,795.5,1.6,797.2,11715.7,,0.0027560234518766435
2015-12-16,10.07,,-6.7038,,761.0,1.9,762.9,11746.3,,0.0026118797852452413
2015-12-17,9.16,,8.8727,,1024.3,3.4,1027.6,11737.6,,-0.0007406587606308968
2015-12-18,11.38,,-3.0096,,972.8,2.3,975.1,11741.4,,0.00032374591057782176
2015-12-21,3.71,,-4.5787,,1093.1,3.1,1096.2,11838.9,,0.008303950125198023
2015-12-22,4.41,,-7.6189,,1011.6,1.9,1013.5,11935.5,,0.008159541849327212
2015-12-23,4.71,,-3.7183,,1224.6,3.1,1227.8,12057.0,,0.010179715973356762
2015-12-24,0.41,,,,862.7,2.0,864.7,12111.6,,0.004528489674048286
2015-12-25,,,,,728.4,1.7,730.1,12106.8,,-0.0003963142772219763
2015-12-28,3.64,,-2.7253,,828.8,2.5,831.3,11894.3,,-0.017552119470049865
2015-12-29,2.32,,4.9169,,625.7,2.3,628.0,11899.4,,0.0004287768090598387
2015-12-30,5.8,,2.8467,,694.3,1.8,696.1,11913.5,,0.001184933694135859
2015-12-31,2.49,,-4.9067,,566.0,2.0,567.9,11741.8,,-0.01441222142947085
2016-01-04,1.88,,0.31,,553.7,1.4,555.1,11614.5,,-0.01084160861196748
2016-01-05,1.08,,14.2938,,661.6,2.1,663.7,11401.3,,-0.018356364888716725
2016-01-06,11.73,,-6.5684,,602.9,1.4,604.3,11343.0,,-0.005113451974774752
2016-01-07,6.45,,-0.0033,,166.4,0.2,166.6,11225.8,,-0.010332363572247316
2016-01-08,13.83,,1.5373,,615.0,1.2,616.2,10990.6,,-0.020951736179158575
2016-01-11,12.25,,-5.6828,,522.1,1.5,523.5,10643.9,,-0.03154513857296237
2016-01-12,10.03,,-8.5657,,433.3,1.1,434.4,10450.4,,-0.0181794267138925
2016-01-13,9.6,,0.966,,391.6,1.0,392.6,10262.3,,-0.017999311031156706
2016-01-14,10.14,,-2.9209,,469.6,0.9,470.5,10164.7,,-0.009510538573224148
2016-01-15,7.49,,-3.4044,,415.2,1.2,416.4,9996.7,,-0.016527787342469513
2016-01-18,9.05,,0.8091,,419.6,0.9,420.5,9991.3,,-0.0005401782588255744
2016-01-19,7.67,,2.9988,,517.8,1.5,519.3,9976.7,,-0.001461271306036127
2016-01-20,10.04,,-8.8077,,506.2,1.6,507.8,9938.2,,-0.0038589914500787303
2016-01-21,13.71,,-2.8932,,446.2,2.2,448.4,9855.4,,-0.008331488599545245
2016-01-22,4.62,,3.2116,,374.7,1.0,375.7,9812.3,,-0.004373237007122999
2016-01-25,3.18,,0.5265,,338.4,1.2,339.6,9775.0,,-0.0038013513651232733
2016-01-26,7.25,,-2.6188,,385.6,1.3,386.9,9530.3,,-0.025033248081841486
2016-01-27,6.99,,43.1987,,404.3,1.7,406.0,9317.4,,-0.022339275783553436
2016-01-28,5.6,,-4.9852,,299.5,1.8,301.2,9149.3,,-0.018041513727005465
2016-01-29,5.33,,14.5736,,360.9,1.3,362.2,9091.1,,-0.006361142382477203
2016-02-01,4.0,,-3.5844,,274.4,0.7,275.1,8995.7,,-0.010493779630627698
2016-02-02,10.56,,-1.2018,,347.6,0.8,348.4,9001.1,,0.0006002868036949494
2016-02-03,13.43,,-23.7781,,291.5,0.6,292.1,8947.5,,-0.005954827743275826
2016-02-04,,,1.3771,,366.5,0.7,367.2,8903.5,,-0.00491757474154797
2016-02-05,,,-0.9779,,238.5,0.7,239.2,8717.1,,-0.020935587128657174
2016-02-15,8.19,,-2.2079,,303.5,1.6,305.1,8751.2,,0.003911851418476386
2016-02-16,2.59,,2.0211,,467.5,1.9,469.4,8810.0,,0.006719078526373545
2016-02-17,7.24,,-3.4368,,484.2,1.5,485.7,8825.0,,0.0017026106696935717
2016-02-18,1.05,,2.4455,,514.2,1.0,515.1,8848.4,,0.0026515580736543587
2016-02-19,3.07,,0.004,,394.0,0.7,394.7,8838.3,,-0.0011414493015686755
2016-02-22,5.61,,-1.1177,,555.0,1.5,556.6,8873.2,,0.003948723170745572
2016-02-23,3.61,,2.717,,483.0,1.0,484.0,8870.4,,-0.0003155569580310935
2016-02-24,6.65,,-2.7959,,502.9,1.2,504.1,8892.5,,0.002491432178932218
2016-02-25,4.3,,0.3047,,543.9,1.7,545.7,8755.0,,-0.015462468372223759
2016-02-26,1.04,,13.1711,,368.9,1.3,370.2,8696.4,,-0.006693318103940693
2016-02-29,0.78,,17.0632,,328.5,1.4,329.9,8529.1,,-0.019237845545283072
2016-03-01,2.6,,5.0273,,366.4,1.4,367.8,8504.5,,-0.0028842433551019564
2016-03-02,-0.47,,24.4053,,552.6,1.8,554.5,8546.2,,0.004903286495384851
2016-03-03,-2.06,,-8.2983,,592.8,1.4,594.3,8565.3,,0.0022349114226203337
2016-03-04,-2.2,,17.3144,,509.0,2.1,511.1,8434.9,,-0.015224218649667831
2016-03-07,1.59,,7.5917,,448.5,1.1,449.6,8480.2,,0.0053705438120192905
2016-03-08,6.02,,-3.4488,,458.9,1.5,460.4,8461.3,,-0.002228721020730795
2016-03-09,7.8,,0.2369,,339.9,1.7,341.6,8416.9,,-0.005247420609126197
2016-03-10,4.29,,2.3764,,286.6,0.9,287.5,8390.3,,-0.003160308427093139
2016-03-11,5.63,,9.0675,,239.4,1.1,240.5,8357.1,,-0.003956950287832273
2016-03-14,5.9,,3.2258,,470.7,1.4,472.1,8428.7,,0.008567565303753799
2016-03-15,0.78,,-2.7788,,334.6,1.8,336.5,8375.7,,-0.006288039673971069
2016-03-16,5.37,,-2.7727,,312.5,1.6,314.2,8291.1,,-0.010100648304022353
2016-03-17,0.83,,15.8768,,553.2,1.3,554.4,8395.5,,0.012591815320041944
2016-03-18,2.27,,9.998,,769.7,2.0,771.7,8473.4,,0.009278780298969558
2016-03-21,2.66,,-1.6364,,950.6,2.4,953.0,8655.5,,0.021490782920669416
2016-03-22,1.18,,4.1503,,733.6,1.4,735.0,8700.8,,0.005233666454855124
2016-03-23,3.74,,-1.3021,,635.5,1.7,637.2,8754.7,,0.006194832659065952
2016-03-24,2.96,,,,673.4,1.7,675.2,8750.0,,-0.0005368544895885119
2016-03-25,,,,,494.2,1.9,496.1,8758.4,,0.0009599999999998499
2016-03-28,,,,,573.3,1.8,575.1,8770.1,,0.001335860431129099
2016-03-29,2.59,,-2.8217,,466.8,1.8,468.7,8756.8,,-0.001516516345309804
2016-03-30,1.42,,10.5777,,605.3,1.9,607.2,8800.6,,0.005001827151470906
2016-03-31,2.41,,21.475,,664.7,1.7,666.4,8808.8,,0.0009317546530918097
2016-04-01,-0.8,,-4.7276,,509.8,1.6,511.5,8741.3,,-0.007662791753700882
2016-04-05,9.38,,0.2505,,748.2,1.6,749.8,8865.8,,0.014242732774301325
2016-04-06,5.46,,-4.2095,,661.2,1.1,662.4,8895.9,,0.003395068690924763
2016-04-07,9.13,,-1.5714,,633.4,1.3,634.8,8889.4,,-0.0007306736811339976
2016-04-08,2.13,,-2.526,,507.1,1.8,508.9,8845.8,,-0.004904717978716278
2016-04-11,3.5,,9.4832,,629.7,1.2,631.0,8898.5,,0.005957629609532278
2016-04-12,1.5,,8.697,,491.0,1.1,492.1,8862.0,,-0.004101814912625734
2016-04-13,-6.59,,31.5424,,848.1,1.6,849.7,8946.3,,0.009512525389302473
2016-04-14,-4.97,,14.4401,,576.2,1.2,577.5,8975.1,,0.0032192079407129537
2016-04-15,-1.46,,-0.7816,,497.7,1.3,498.9,8938.5,,-0.004077948992211811
2016-04-18,0.75,,-10.8678,,487.6,1.5,489.1,8923.8,,-0.001644571236784742
2016-04-19,-2.04,,2.0205,,449.9,1.5,451.4,8932.2,,0.0009413030323406346
2016-04-20,-4.41,,-15.3648,,664.7,2.9,667.6,8801.8,,-0.014598867020443107
2016-04-21,-3.75,,1.5711,,469.4,1.4,470.8,8764.2,,-0.004271853484514421
2016-04-22,-0.1,,-1.909,,350.3,0.9,351.2,8721.6,,-0.0048606832340658546
2016-04-25,0.57,,-1.3016,,309.0,1.3,310.4,8706.0,,-0.0017886626307099807
2016-04-26,1.9,,1.8295,,314.1,1.3,315.4,8696.4,,-0.0011026878015162334
2016-04-27,0.89,,-3.3679,,344.8,1.6,346.4,8674.8,,-0.00248378639437008
2016-04-28,1.83,,-2.805,,367.0,1.3,368.3,8668.7,,-0.0007031862406048361
2016-04-29,3.4,,0.8895,,287.0,1.0,287.9,8594.2,,-0.008594137529271961
2016-05-03,10.29,,6.153,,530.5,1.4,531.9,8681.0,,0.010099834772288263
2016-05-04,12.71,,-2.7589,,474.6,1.3,475.9,8691.3,,0.00118649925123826
2016-05-05,12.18,,-5.638,,429.6,1.1,430.7,8717.2,,0.0029799914857386867
2016-05-06,15.45,,-13.5968,,568.7,1.9,570.6,8602.7,,-0.013134951589960031
2016-05-09,10.45,,-5.3404,,412.4,1.7,414.1,8544.1,,-0.006811814895323565
2016-05-10,9.95,,-4.1152,,266.9,1.5,268.4,8484.9,,-0.00692875785629854
2016-05-11,7.01,,-2.4017,,314.3,1.5,315.8,8436.1,,-0.005751393652252745
